x	y	z
2.89943625	 -0.19889772	 0.09277422	 
0.45853036	 0.56246231	 0.91411862	 
1.17925849	 -0.84572057	 -0.49151968	 
-0.39663747	 1.43886600	 -1.27431273	 
2.62178007	 -2.09665951	 0.38364672	 
0.51721880	 -0.10945674	 0.03349645	 
0.14491947	 -0.22376549	 -0.66284234	 
-0.19549608	 -0.35794068	 0.00581528	 
-0.64229611	 0.14399330	 0.26533530	 
-3.90871552	 -1.00368133	 1.40513302	 
-0.20804212	 0.07078672	 0.81521004	 
1.47374694	 -0.85176640	 -0.84990668	 
0.34068665	 0.17821216	 1.43037168	 
-0.75652760	 -0.93932880	 -0.66102889	 
-0.65445434	 -0.35702312	 -0.61555516	 
0.76013567	 -0.86499166	 1.19363529	 
-0.13986867	 0.73276499	 0.10982367	 
0.26748556	 -0.51477543	 -0.69821648	 
0.06618337	 -0.65321493	 -0.74206923	 
0.90470266	 -0.44198643	 -0.94775413	 
-0.09070691	 0.77629289	 0.14597848	 
-0.43733919	 -1.32157625	 1.99658247	 
0.93150127	 1.22308079	 -1.23469119	 
-0.51959790	 0.58751240	 1.06901921	 
1.08119639	 -0.09447826	 1.09251054	 
-0.66030282	 -0.14337353	 0.30300066	 
0.94459457	 -0.34866010	 -0.49851856	 
-0.20551913	 0.14651197	 -0.53066668	 
0.08658147	 -0.49549358	 -0.06894799	 
-0.24612849	 -0.12240508	 0.41151125	 
0.01516267	 -0.21583138	 1.34170547	 
-0.02563671	 1.31886818	 0.00391580	 
0.15975751	 0.90795097	 -0.43593313	 
-0.46763611	 -1.14436953	 -0.62057980	 
1.15791798	 1.77815655	 -1.50363690	 
0.60567509	 -0.94389239	 -0.43328103	 
0.91797499	 2.82527978	 1.07370815	 
0.82956375	 0.21370924	 0.39891576	 
-0.36550736	 0.67027932	 -1.99480829	 
0.09167816	 1.63446164	 -0.49662185	 
1.31234508	 -1.31896304	 0.21765434	 
0.62937979	 -0.17023809	 -2.84326767	 
-0.03710112	 -1.00129257	 -0.11976255	 
-1.31237005	 0.09206988	 0.09160639	 
-1.72750833	 0.12554127	 2.17853729	 
-0.65430940	 1.05417390	 3.48836442	 
-0.10574981	 -0.25212399	 -0.20340816	 
1.90091377	 -0.83841336	 1.23252914	 
0.35116886	 -0.92979629	 -1.64027374	 
-0.78546866	 -0.16632153	 -1.59507593	 
-1.05718678	 -1.58396108	 -1.05496624	 
0.31794895	 0.17344106	 1.64673459	 
-0.86670556	 -0.69915325	 0.49787156	 
-1.41429350	 0.93980292	 0.96220634	 
-0.51270413	 1.13659771	 0.23980063	 
-0.33769917	 0.20612911	 -1.20394119	 
-0.11575414	 0.27884442	 1.51047645	 
-2.81215215	 -1.08620349	 -0.16430057	 
1.51937664	 -0.78703669	 -0.09923298	 
0.21821725	 0.20121988	 1.28784425	 
-2.02650967	 -0.27488235	 -0.19721094	 
0.93678991	 0.75080222	 -2.07956036	 
-0.52757852	 0.43513774	 0.79937607	 
1.35788884	 1.02846715	 -0.31022923	 
-0.95786571	 -0.66769859	 0.77326841	 
-1.08521139	 -0.44486549	 -0.51745895	 
-0.20739428	 -0.08234832	 0.10777743	 
0.04233266	 -0.66733429	 -0.91513619	 
-0.46291421	 -0.59054920	 -0.27778070	 
-0.37004602	 0.47756425	 -1.07907220	 
0.26260203	 -0.29832268	 0.26244497	 
-1.19267322	 0.63241649	 -0.76097858	 
0.72960152	 0.05446735	 0.14446719	 
0.58018141	 0.74319366	 -0.27413996	 
0.90620917	 1.13106556	 0.27083258	 
-0.00464873	 0.48164077	 -1.32888181	 
-2.40448677	 -0.98981632	 0.21789383	 
-1.27664944	 -0.54201471	 -0.32723755	 
0.29129648	 -0.34869492	 -0.81587432	 
0.45507724	 -0.77531080	 -0.65412353	 
-0.04388299	 0.84297204	 0.57516645	 
1.56400147	 0.89411741	 1.89023404	 
0.49266219	 -0.22360227	 -0.50145030	 
1.09908744	 1.91847273	 -1.71570431	 
-1.35637847	 -0.24703580	 0.91780763	 
0.55385800	 -1.56144899	 0.34302210	 
0.88542381	 0.76345643	 -0.57415109	 
0.11120548	 0.05466189	 -0.18050244	 
-0.37171891	 -0.73760816	 0.28733032	 
-2.63183732	 -0.72702108	 1.20186998	 
0.75494771	 2.73765702	 1.69239458	 
-0.92850237	 0.04464876	 -1.04260221	 
0.32220451	 -0.90915932	 -1.34456577	 
0.12677870	 0.58643863	 -1.15800951	 
0.58931978	 1.05489694	 -0.70172616	 
-0.45515552	 1.57926140	 0.16865426	 
1.03681517	 0.48128067	 0.58962643	 
1.32016775	 -1.57642583	 1.16934173	 
1.95902660	 -0.80883569	 0.03826965	 
0.36015095	 -0.08863439	 -0.31193957	 
0.61987622	 -0.72774461	 -0.27441638	 
-1.44065962	 -0.16660520	 -1.47562881	 
0.88048364	 0.88076220	 0.39874339	 
1.23512479	 -0.60820717	 0.08240141	 
-0.41959897	 -0.77745121	 1.02446553	 
-1.54087176	 -1.22415969	 0.39220585	 
-0.71490357	 -1.15026069	 -1.46125052	 
-0.68566881	 -1.62776981	 -0.16847951	 
-0.27058139	 0.35203063	 -0.13621145	 
-1.38698853	 -0.89540324	 0.80205945	 
0.16328918	 0.93273676	 3.32880895	 
-2.03791162	 -0.45044981	 -0.46643014	 
0.57997085	 -0.72708375	 -0.28933268	 
0.89374165	 -0.16422144	 1.20571049	 
0.11841733	 0.81332031	 0.90698061	 
-2.26196426	 1.36364275	 -0.75487827	 
0.26243681	 2.17826576	 0.13875901	 
3.05675478	 1.18978647	 2.44055778	 
0.91216218	 -0.39798841	 -1.71852658	 
-1.70919884	 -1.38272276	 -0.70704668	 
0.88039321	 -0.22209170	 1.34723283	 
0.92348798	 -0.45582215	 0.10243106	 
0.72306596	 0.27812154	 0.31346341	 
0.05357422	 0.27904579	 -1.19768276	 
1.33331880	 1.55916652	 -0.00709649	 
-0.10074094	 0.29516708	 -0.00519704	 
-2.22604420	 -1.67487018	 -0.59156045	 
2.19177636	 -0.25610705	 1.30373068	 
-0.39227899	 0.11002909	 0.54394667	 
-0.00955487	 0.01328587	 -0.58076540	 
3.17532332	 1.20895871	 1.02030375	 
-0.04943941	 -0.62862307	 -0.97791980	 
-1.29869539	 -0.00060843	 0.47985591	 
1.09066455	 0.10167355	 2.12207417	 
-0.16416182	 0.52569815	 0.44594373	 
-0.59291268	 -0.08932379	 -0.11718982	 
0.47069561	 -0.64748506	 -0.74672664	 
0.71144849	 -0.03208726	 -1.14373733	 
0.20910143	 -1.32382820	 0.50769017	 
0.47406915	 -0.21566305	 -1.29465790	 
0.19498573	 1.04910912	 -0.10007450	 
-1.75122451	 0.57405156	 2.58870634	 
0.09352693	 0.94140262	 1.47444850	 
-0.60594557	 0.58777585	 1.25355582	 
-1.12561563	 0.84828507	 -0.11673553	 
-1.34384700	 -0.01872128	 1.83167799	 
0.31627305	 0.50038843	 0.25874208	 
1.13219055	 -0.02866658	 -0.79869013	 
0.36590510	 -0.13388744	 0.53329749	 
-1.96470451	 0.38574030	 0.79773983	 
0.92664733	 0.68320425	 0.34469969	 
0.19743015	 -1.00484215	 0.18939282	 
-0.03916135	 1.42242913	 -1.84918957	 
0.22704165	 -0.83422205	 0.09307639	 
1.30773562	 -0.01031902	 1.21078496	 
0.08477008	 -1.41268538	 0.07640681	 
-1.79076100	 -1.33594221	 -0.55294075	 
-0.39752577	 0.39658670	 -0.75820821	 
-0.84241348	 0.97214751	 -0.34245706	 
-0.12875307	 -0.10850744	 -0.10161362	 
0.67164270	 -0.96192523	 -0.36907273	 
-0.85606152	 1.26460887	 0.32803652	 
1.27044534	 -0.55713712	 1.40687366	 
1.29610807	 0.76068816	 -0.74164061	 
-0.22689872	 -0.36829609	 0.26019899	 
1.62351156	 0.21946381	 1.07030343	 
-0.98636835	 0.85514818	 -1.00429412	 
-0.15456392	 1.13377210	 1.37755927	 
1.95851682	 -0.65992011	 -0.21354772	 
-1.70489457	 -0.75218447	 -0.00373783	 
-0.57061432	 -1.65509156	 -0.89283068	 
-0.77765532	 0.00339622	 1.46360466	 
2.88248825	 -1.68475675	 0.72760341	 
0.61396295	 -0.84231286	 -0.32656072	 
-3.44817187	 0.05657330	 -1.70767150	 
0.55099011	 0.05012693	 -0.15099865	 
0.80638447	 1.82491213	 -2.45125448	 
-1.01633505	 0.14878571	 -0.12637262	 
-0.15876509	 0.55723790	 -0.04785992	 
0.93821927	 -1.40316804	 -0.29503325	 
2.56618179	 0.64256300	 1.75644924	 
0.40636266	 -0.08658743	 -0.41099825	 
-0.08300902	 -0.22906639	 -0.02968307	 
-2.13879861	 1.04269445	 -0.89004869	 
0.46630182	 -0.14660358	 0.10207428	 
0.76811401	 0.45406887	 0.47287516	 
1.12813383	 1.54167199	 -0.98448217	 
-0.38104631	 -0.82809900	 -0.58700256	 
1.61126333	 -0.93727091	 0.57808767	 
0.79577286	 -0.37817348	 -1.23866884	 
0.17503917	 0.30835973	 1.76504692	 
2.15377300	 -1.36975401	 -0.37624043	 
0.39425462	 -0.91373648	 -2.68621996	 
-0.80802319	 2.37049541	 -0.05499464	 
0.30276056	 0.50683389	 -0.99299693	 
0.24833100	 0.08983975	 0.11646418	 
-0.18825281	 0.39802298	 -0.19559474	 
-0.70826821	 1.52025017	 0.76994179	 
-0.00939701	 -0.25488365	 0.10214960	 
0.24860235	 1.88661475	 -0.15338552	 
-0.67782728	 -1.04366949	 0.01180740	 
1.18063504	 1.42663242	 0.11400107	 
-0.50454136	 -0.27634273	 -0.77493048	 
0.24511253	 -2.16667731	 0.53794145	 
-1.41975600	 1.09975137	 -0.18419516	 
0.17549070	 1.08660016	 -0.08642626	 
-0.20780648	 -0.18593497	 0.43714479	 
0.50918832	 0.30153961	 0.02680616	 
0.49647259	 1.10781516	 0.89340403	 
0.72067851	 -0.44547505	 1.10399662	 
0.03368087	 -0.10573940	 -1.49204247	 
-1.35322652	 -0.62967658	 -0.54255193	 
2.09147014	 -0.39873789	 -2.64456581	 
1.72426218	 1.35012570	 -1.48695755	 
-0.61340494	 -0.36957665	 1.70351594	 
-0.05491377	 0.69625701	 0.16425743	 
1.04924630	 1.39758750	 0.08267621	 
1.19943727	 -0.90318697	 0.49666103	 
-1.06179491	 0.22120622	 0.79084729	 
1.03196235	 0.12371155	 -0.69450650	 
-0.23376423	 -0.20700193	 -0.11963941	 
-0.63895118	 1.31864885	 -1.02330955	 
0.89984124	 1.15124984	 -0.04759870	 
1.54345349	 -0.90429123	 -0.43278383	 
0.18227192	 0.14673621	 -0.29382666	 
0.36069481	 0.09356551	 -0.29658408	 
-0.56721110	 -0.49182033	 -0.18292890	 
-0.66227246	 -0.29802827	 -0.61091432	 
-0.69844030	 1.00375569	 0.31298933	 
-0.37043896	 -0.33622332	 -1.81471762	 
0.40784107	 -0.63217335	 -0.23184038	 
-0.15875636	 -0.18085238	 -0.31355227	 
-1.17713272	 0.95958627	 -1.24857540	 
2.83066266	 -0.52445287	 0.57284676	 
-0.62807751	 0.07634987	 0.62061699	 
-1.52114742	 -0.29489596	 1.12922722	 
-0.20723468	 0.08498873	 -1.06018704	 
0.59977587	 -1.62339713	 -0.75445528	 
-0.66483057	 -1.15200229	 -0.99274412	 
-2.12439480	 0.41092314	 -0.19496179	 
0.68681466	 -0.30197903	 0.18759152	 
-0.55286763	 0.75317088	 -0.82734209	 
0.53193838	 0.07392685	 1.51698053	 
-0.36485058	 0.20690144	 -0.45723968	 
0.59164865	 -2.15011051	 0.85701232	 
0.37929672	 -0.46302891	 0.61108184	 
1.20733255	 0.47815911	 -1.28315757	 
0.08382474	 0.25871370	 -0.64141484	 
-0.73484765	 -0.57470193	 0.22812440	 
0.59244970	 0.04955415	 -0.67065581	 
-0.58756750	 -0.09811111	 -0.31451355	 
-0.36596413	 0.16559477	 -0.66967935	 
-0.20410128	 -0.15657696	 -0.25209743	 
-1.09529996	 0.55137502	 0.21555075	 
0.61019400	 -0.71683673	 1.38499867	 
-0.34194260	 -0.25668771	 0.11628448	 
0.21634278	 1.09874577	 0.59622765	 
0.32749800	 -0.61303138	 0.97168390	 
0.49446938	 -1.00422451	 -2.19696203	 
0.02936219	 -0.99514060	 2.24791453	 
1.60650316	 1.71887288	 0.27449298	 
1.69279346	 -0.13227617	 -1.84505951	 
-0.94801492	 -1.07902856	 -1.35397662	 
0.24117945	 -0.04567666	 0.68550022	 
1.03271070	 1.33022992	 -0.83288326	 
-1.17034531	 0.40570917	 1.57621994	 
-1.74676272	 -0.49400814	 0.99427620	 
0.23216590	 -0.78397915	 -1.83141146	 
-1.14051785	 -0.03114263	 -0.58731558	 
-0.31748322	 0.53022276	 -0.63470926	 
-1.17173137	 -0.18804703	 -1.09472714	 
0.98144144	 1.45141182	 -0.85166889	 
0.80636938	 -0.15892900	 -0.86774799	 
-1.17912836	 0.34568828	 0.44807921	 
-0.20558420	 0.92798275	 -0.00297303	 
0.02346389	 -0.53605473	 -0.63487552	 
1.07005388	 -0.07057514	 -0.03273022	 
-0.01333489	 -0.12933838	 1.44731266	 
-0.46408350	 0.45836083	 1.93411110	 
-1.43311869	 0.29007312	 0.56670977	 
0.73086073	 -0.12784354	 -0.97866490	 
-0.81490011	 0.47879335	 1.43588496	 
1.56320490	 0.37946000	 1.33240282	 
0.94777499	 0.37158703	 0.30091003	 
0.09519314	 -0.19277892	 0.37938755	 
0.72311392	 0.43461443	 -0.36265658	 
-0.19232082	 -0.21290431	 -0.26325431	 
0.03914295	 -0.56362168	 -2.40014938	 
1.41945446	 0.77675541	 0.26005891	 
-0.09657688	 -0.01160497	 0.13408306	 
-0.18982772	 -0.16093248	 1.66326719	 
-0.52141894	 -0.92248525	 0.58795163	 
0.70227641	 0.22061903	 0.65513146	 
0.24866169	 -1.48105183	 0.97248162	 
-0.34199573	 -0.54152195	 -0.12005552	 
1.12542156	 -0.28501513	 -0.49650264	 
0.39932858	 -1.33270645	 -0.29208135	 
-1.09405381	 -0.06026839	 -0.72830558	 
-0.39790896	 1.48716984	 2.20975971	 
0.59614304	 -1.10079088	 -1.61195180	 
0.49319066	 0.06420117	 -0.56686661	 
1.15079572	 0.24895412	 -2.04282158	 
-0.94503266	 0.46024833	 -2.39314884	 
-0.08573397	 0.29405128	 -0.57825770	 
1.22853348	 -0.47969330	 0.19122495	 
0.09613313	 -0.96205642	 -0.25184552	 
0.73968461	 0.40632755	 0.69100183	 
-0.45468588	 -0.36809056	 -1.17745973	 
0.32985261	 -0.41599401	 0.46121727	 
1.44719027	 0.09553947	 -1.82792513	 
-1.07554840	 0.77419663	 0.32914118	 
-3.21272551	 0.37996805	 0.54267095	 
0.64436412	 0.20082294	 -1.33996632	 
0.84894440	 -1.20473045	 -0.46512391	 
-0.28681955	 -0.24758214	 -0.59633690	 
0.28571284	 -0.52732623	 0.21692507	 
-0.77563153	 -0.66984114	 -1.08890255	 
-0.12530742	 0.14433237	 -0.27854159	 
2.36128232	 -0.04498400	 -1.94951457	 
0.30880449	 -0.14934066	 0.39615356	 
-0.89389927	 -0.78346719	 1.00529391	 
-2.22904497	 -0.36935338	 0.74847987	 
0.40356890	 0.53578333	 0.32212706	 
-0.71755512	 -0.28200906	 -0.04616837	 
0.02942109	 -0.06395174	 -0.98967686	 
-0.53881614	 1.21403912	 -0.38822379	 
1.81866472	 1.12094418	 -1.46850944	 
-0.33929473	 0.36882460	 0.69502858	 
0.51653380	 0.62084932	 -0.00627054	 
0.67977206	 0.80002881	 0.41984636	 
0.63383045	 0.63600099	 -0.30798613	 
1.36865170	 0.10067679	 -0.61230611	 
2.02336688	 -0.95764087	 -0.10594168	 
-0.56187765	 0.52837087	 -1.08739097	 
0.08067782	 -1.65276852	 -0.56533927	 
1.11986945	 0.76650436	 -0.72659217	 
0.43778551	 0.94863664	 0.93876091	 
0.88839609	 2.25510624	 0.47151100	 
0.25546331	 -0.07549959	 -0.14820797	 
-0.34441765	 -0.24902518	 1.10043054	 
-0.24571912	 -0.48522608	 -0.13818201	 
-0.54371741	 0.82368781	 -0.34678264	 
0.67769570	 0.62669409	 -0.09683945	 
-0.74662058	 0.73064458	 2.21584853	 
-0.96044422	 0.37371225	 -0.48765646	 
-2.02811589	 -0.30284444	 -1.94138951	 
-0.18493222	 2.07035352	 0.54273168	 
0.78133496	 -0.46079635	 0.18601716	 
0.20813687	 1.03957783	 -0.12357572	 
-0.17000305	 -0.06595688	 0.86134393	 
0.48352340	 0.40641805	 0.47902047	 
1.62873656	 0.61724963	 1.87024711	 
-0.29304389	 0.34003397	 -0.82444539	 
-0.11928084	 -0.68075453	 -1.49408988	 
0.83877723	 -0.71449501	 -0.95715934	 
1.07890028	 1.19230415	 -0.48352284	 
0.16518541	 -1.07513085	 0.43430692	 
-0.20672882	 0.30830512	 0.97841180	 
-0.73955235	 -1.15309649	 -0.55142676	 
-0.17729981	 -0.77761453	 -1.24725500	 
1.11104212	 -0.02046522	 -1.08427911	 
-1.09999007	 -1.26039617	 -1.10578656	 
-0.40138019	 0.30963589	 -0.63166493	 
2.53209087	 -1.07313553	 0.04153597	 
-0.25757298	 1.53559379	 0.54038479	 
0.64645338	 0.21485917	 -0.85611365	 
0.51630126	 0.52275941	 0.49910150	 
-0.46561441	 0.03910558	 2.14490676	 
-0.20079900	 -0.79471012	 -0.05893917	 
0.57894490	 -0.79416159	 -0.08801822	 
-0.36167406	 0.40680027	 -0.21349634	 
-0.96169139	 -1.24805291	 0.80285001	 
0.03867953	 0.08912882	 0.09706273	 
0.74423738	 -1.30293729	 -0.75882607	 
0.25547198	 -1.28453358	 0.12328414	 
-1.03314873	 1.39858691	 -1.10524972	 
0.07487911	 -0.04412936	 -0.35072828	 
0.26580753	 1.08558326	 0.74610918	 
-0.56666128	 -1.20725717	 -0.16183832	 
1.25302713	 -0.17278424	 -0.53183497	 
-1.43250720	 -1.13201196	 -0.35324374	 
2.28185681	 -0.16027080	 1.46393525	 
0.65971103	 -0.20005752	 0.38035273	 
-0.00296687	 -0.84778510	 0.20019405	 
-1.94646412	 -1.25371896	 -1.00744080	 
0.12752365	 -0.13516644	 -0.24681242	 
-0.75271449	 -0.93881509	 -0.94520467	 
-1.05092454	 -0.64973131	 -1.19459493	 
-0.06994162	 0.60740882	 -0.56914308	 
0.68628496	 -0.11067849	 0.27228284	 
-1.12990517	 0.65404771	 0.70989691	 
0.57099088	 0.26226733	 0.07274200	 
-2.52914141	 0.02769892	 -0.48610718	 
-0.25682191	 -0.51885794	 -0.02080759	 
0.37512318	 0.33477514	 -0.68180415	 
0.71856502	 -1.70436374	 -0.11407189	 
-0.06554342	 -1.33959921	 0.49339931	 
0.26213119	 1.16411689	 -0.78906626	 
2.53678571	 -3.35491733	 -1.13245843	 
0.52985472	 0.07082197	 1.70168963	 
0.17332150	 1.16842852	 -0.57989307	 
-1.84197686	 0.38200487	 0.69256216	 
-0.19123367	 0.65521116	 0.34186869	 
1.13395434	 -0.71475937	 0.50712111	 
1.84778908	 -0.54975570	 -0.22571295	 
0.35432209	 0.02713744	 0.36323438	 
0.03046263	 0.11232886	 -1.21140112	 
-3.01214875	 0.50641393	 -2.52274755	 
1.34753096	 1.41716050	 -1.28594642	 
-0.20011214	 1.55288911	 1.46859548	 
-1.16536702	 0.56720760	 0.49665021	 
-0.35665594	 -2.74399143	 -2.99497332	 
-0.29984845	 -0.33082402	 -0.28204713	 
-0.06184742	 0.27847330	 -0.78440852	 
0.31998618	 -1.92839498	 0.77809643	 
0.04771662	 0.89995538	 -0.41103478	 
0.53538404	 -1.33232242	 0.00542010	 
1.00218106	 -0.41798015	 -0.14173005	 
0.71011996	 1.06993973	 -1.04120437	 
-0.38732937	 0.23980958	 1.29444348	 
-0.30240459	 -0.23420978	 0.25613798	 
0.66189202	 -0.77976021	 -0.12852455	 
-1.46073085	 1.51324916	 -0.87082417	 
-0.91920053	 -0.90390265	 1.21996643	 
-0.34541386	 1.01377925	 0.00541831	 
0.38741218	 0.43228777	 -0.43142973	 
0.13579449	 0.09860631	 -1.34642856	 
0.47864028	 -0.48210300	 0.25020966	 
1.66573419	 -0.06470288	 1.37095718	 
-0.51199527	 -0.25128718	 0.30181881	 
0.39110525	 -0.59691985	 -0.09340641	 
-0.51192244	 -0.04485868	 -1.12379062	 
-0.43573914	 -1.05579233	 0.67670519	 
-1.21505607	 0.56716298	 1.60272573	 
0.88360189	 -0.71265757	 0.08758335	 
1.64243185	 -0.39974200	 0.11336483	 
-0.45668989	 -0.67869384	 -0.00213520	 
-0.11604756	 0.28009699	 0.23160125	 
0.14042547	 1.26878824	 1.17823209	 
-0.09780568	 -1.20117132	 0.79101977	 
-0.03392975	 0.45136293	 0.17258929	 
0.27841451	 0.26269929	 0.68819469	 
1.15895344	 1.31042545	 -1.86010288	 
0.87251762	 -0.78416063	 0.12737994	 
0.42313861	 -0.11299007	 -0.49027876	 
0.28251140	 1.57997588	 -2.10909839	 
-1.60983752	 -0.24962543	 -2.37677882	 
0.00862832	 0.15068759	 1.50819295	 
0.06607438	 -0.68634813	 -0.61176106	 
1.21093548	 0.76214191	 -2.28461095	 
0.36179132	 0.50595312	 0.47422423	 
-1.22348543	 2.16474218	 -2.20594671	 
-0.88512639	 1.84356224	 -0.97904265	 
1.01030657	 -0.57204381	 -0.88171636	 
1.71947821	 -2.10159560	 -1.37806284	 
-1.37263566	 0.56785397	 0.57405528	 
-0.48931882	 0.05578235	 0.21728245	 
-1.25688584	 -0.28755202	 0.00233709	 
0.95437852	 -0.55560356	 -0.00826712	 
-0.93592743	 1.02514114	 0.72767273	 
-1.25207549	 0.48908753	 -0.01935570	 
0.14260044	 0.64155584	 -0.52174232	 
0.27041361	 -0.86715307	 0.33615436	 
-0.53565785	 0.92813531	 1.18697652	 
-0.84841114	 0.98626735	 1.04290797	 
0.60271837	 -0.41776449	 -0.19429456	 
0.95569470	 1.01648300	 -0.43153200	 
0.35274669	 -0.11771100	 1.25589932	 
-0.05519672	 -0.44062030	 -1.01006915	 
-0.95900562	 -0.01159996	 -0.89251978	 
-1.81182919	 1.66695746	 0.16352731	 
-0.75390014	 -0.96104131	 0.34864318	 
0.63371281	 -0.75022194	 -1.21392872	 
0.30048187	 -0.12944044	 -0.99426129	 
1.10130816	 1.59651868	 0.37165116	 
-0.22300061	 0.26601151	 -1.15767815	 
-0.04443685	 0.82253712	 -0.03940573	 
1.06890768	 -0.69844721	 0.49899254	 
-1.01909385	 1.59280806	 -1.19022575	 
0.69960117	 1.82712006	 -0.66356261	 
0.04458741	 0.03506325	 -0.01746318	 
0.20351636	 -0.85583808	 0.70540634	 
0.20134730	 -0.95002002	 0.14411258	 
-0.65656947	 0.31894631	 1.91948188	 
-0.40836525	 -1.39696613	 -0.64980180	 
-0.82330449	 0.05134953	 0.52006940	 
-0.04780095	 1.68894558	 1.34754542	 
0.65636435	 0.37587678	 -0.68431561	 
0.91468460	 0.11722874	 0.19826309	 
-0.04394142	 0.04233060	 1.14509217	 
-1.15195357	 1.77723498	 2.23648339	 
0.15291413	 -0.77570388	 0.51275949	 
0.35069699	 0.26239726	 0.73495190	 
5.31127270	 -0.76630714	 -3.61426607	 
0.09502674	 0.56576309	 -0.30865737	 
0.52430860	 3.06184605	 1.13691078	 
-0.29641001	 -0.14151344	 -0.27225181	 
0.03519597	 -0.51601495	 1.17633711	 
0.15114748	 0.26826610	 -0.35790981	 
-1.20223123	 -0.86310542	 0.82945837	 
-1.02137254	 -0.39033229	 0.37808598	 
0.53150026	 0.20648955	 0.27869431	 
-0.08028492	 0.56506961	 -0.42591353	 
0.27188758	 -0.18474574	 0.09051070	 
-0.72676077	 -0.36796784	 2.93548572	 
-1.48542946	 -0.05373632	 0.12597877	 
-0.71024778	 0.98060358	 1.57074886	 
-0.24342825	 0.71855677	 0.63674397	 
2.60482197	 0.08834396	 0.15579056	 
-0.34855549	 2.29870886	 -1.20360842	 
-1.88021790	 -0.55131414	 1.57053116	 
-1.03540722	 -0.33239072	 0.97806131	 
0.14404083	 0.20661671	 0.43708564	 
0.31119458	 0.38575198	 0.80167070	 
0.69445232	 -1.69089410	 0.57031286	 
1.86617758	 -1.67391051	 -0.06984812	 
0.13532936	 -0.30676870	 -0.64718482	 
0.48540643	 0.97710042	 -0.19856572	 
0.49306439	 -0.88895625	 -0.28008257	 
-0.29950215	 0.08316589	 -0.32649944	 
-0.54559722	 -0.59612806	 0.52912308	 
0.33962153	 -1.03644408	 1.70248301	 
0.10733363	 -0.83667691	 -1.83597962	 
-0.61416059	 0.45230348	 -0.60940947	 
0.41712696	 0.70458778	 -1.13675711	 
0.64418557	 2.30001414	 -1.83708675	 
-0.09422363	 0.22499651	 0.14959300	 
0.18750415	 -2.06221563	 -1.42516418	 
0.61195833	 0.96428383	 -0.02053129	 
0.94445758	 -0.69282711	 1.09076522	 
0.41286089	 -0.54104918	 -0.39822837	 
0.63734343	 -0.26979580	 0.05789940	 
-0.60476200	 -1.19755908	 -0.93669929	 
0.87668946	 0.22813631	 -0.19974769	 
0.76007494	 -1.11607497	 -0.08251503	 
0.17132598	 -1.22205744	 -0.89177494	 
-1.22010966	 0.90863139	 -0.88610470	 
0.21251052	 0.88354939	 0.02202821	 
-0.30360542	 -0.51497597	 -0.01749727	 
0.20113702	 1.46959446	 -1.03903533	 
0.08194953	 0.87423227	 0.95353379	 
-0.09304949	 -0.13887055	 2.93913027	 
-0.22251822	 1.30984907	 -0.07794235	 
-0.58658031	 -0.44415397	 0.26966366	 
-0.07800114	 -0.33007613	 0.20098977	 
-0.82230341	 0.64001466	 -0.41146989	 
-0.88297360	 -1.18168879	 1.56789368	 
-0.20525133	 2.83527533	 -0.82350142	 
0.24889875	 1.32025816	 -1.14817467	 
-0.22476561	 1.92451619	 2.22149986	 
-0.13815901	 0.72438798	 0.31537259	 
-0.10925142	 0.26348594	 0.01126583	 
-1.06993156	 -0.19484905	 -0.74104704	 
0.56395663	 0.14398426	 0.97001172	 
0.18840022	 -0.27481768	 0.42406111	 
0.91682257	 -0.89881479	 -0.45452918	 
-0.57289238	 0.17697663	 0.05177478	 
0.78080664	 0.14812178	 -0.47172895	 
-1.42553457	 -1.58160247	 -1.19986345	 
-0.17624539	 0.78272681	 1.45641425	 
0.20622083	 0.85310678	 -0.67920831	 
-0.93031848	 -0.40680714	 0.64172560	 
-0.44110270	 -1.30943953	 -0.57383168	 
-0.19741940	 -0.44062402	 -1.46029791	 
0.12474731	 -0.23513601	 -0.34672072	 
-0.89507462	 0.92670258	 -0.77056625	 
-0.27415514	 0.47321336	 0.24118460	 
1.31338615	 -1.92812609	 0.56839753	 
-0.17768465	 0.56996376	 0.53550780	 
0.68111597	 -1.48291635	 0.06681424	 
-0.28770619	 -0.42924091	 -0.02611330	 
0.84596298	 -1.49571563	 0.44287820	 
0.36642035	 0.20869623	 0.02142471	 
-0.85578051	 0.01540362	 3.02127022	 
1.27334564	 -0.07736597	 0.21669408	 
0.66795267	 0.37685531	 -0.05637058	 
0.98484773	 0.40512306	 -0.32522556	 
0.10428423	 -0.88945394	 -1.55593461	 
-1.26610129	 -2.83052912	 -0.64782507	 
-0.20879482	 0.50116471	 0.09340941	 
-0.66448944	 1.80900696	 1.16731102	 
0.11786859	 0.27220328	 0.86383474	 
0.40598982	 1.56581986	 0.22678052	 
-0.70880947	 0.01815274	 0.06275183	 
0.39311661	 -0.91192552	 -0.12950808	 
0.43535155	 1.10500854	 -0.50752672	 
-0.00332098	 -0.72961981	 -0.35734654	 
-1.31052385	 -0.30182028	 -3.13428083	 
0.45175448	 0.77128149	 -0.27624896	 
1.27229201	 -1.01652755	 0.21668665	 
1.92819144	 0.21659381	 -1.83570223	 
0.79868216	 2.01992578	 -0.32199591	 
-0.44359808	 -0.43023195	 -0.21495163	 
0.36761243	 -0.17047450	 -0.10068832	 
0.08879949	 0.53292650	 -0.62371616	 
