x	y	z
-1.25659993	 -6.63835174	 -1.38229849	 
-2.04868804	 -1.06568029	 3.86835210	 
2.92519324	 -0.53227024	 6.14102135	 
-0.51249779	 2.05825365	 -5.77352499	 
-0.69176855	 -0.38313203	 5.43905750	 
1.27490011	 -1.62684707	 -2.30803241	 
-1.69127712	 -1.73030744	 -3.17416770	 
3.44895698	 -1.94144011	 3.04550271	 
-0.39200183	 -1.91853260	 6.51272982	 
-0.51783278	 -0.37233381	 3.11232249	 
1.20218551	 0.70662286	 -0.30887459	 
-0.61314630	 0.82230444	 4.65002528	 
1.58624948	 -1.70503953	 3.54430625	 
2.39481639	 -0.48223413	 4.91034665	 
-2.78346346	 0.38534127	 3.92461861	 
0.59917201	 -0.07325946	 7.59529370	 
-2.34264112	 -4.64331029	 0.84636042	 
3.90729351	 1.58376547	 -1.47599313	 
-3.61101520	 -3.04735741	 -2.49909972	 
-0.19154283	 0.19573396	 -1.44568218	 
0.45066544	 -0.11028788	 1.68361008	 
0.24033954	 -0.82190791	 3.61204072	 
0.46185073	 1.25170746	 4.94539320	 
2.15814436	 1.66767202	 -2.52516654	 
-0.70232627	 -3.28699898	 5.67433403	 
-0.86608136	 -6.38711824	 -3.53878059	 
-0.93488887	 -0.80830950	 2.18444493	 
2.93131878	 -5.42118771	 2.01659029	 
-2.61516067	 3.11394197	 -2.11374812	 
-0.90507650	 0.34511027	 3.21164926	 
-0.21192433	 3.02227794	 -7.56449066	 
-0.51093912	 6.36999968	 7.70875774	 
-2.75521882	 2.31134340	 2.66782607	 
1.12983304	 0.74410047	 2.37866086	 
-3.55433223	 -2.45935410	 4.13690541	 
0.28180563	 -1.26270893	 -1.67227585	 
-0.39679977	 -0.33097990	 2.23309507	 
-1.41236134	 0.89318779	 -4.69089502	 
2.52774360	 0.32883689	 -8.07355045	 
-0.92687378	 2.17926724	 1.80895737	 
-3.17816144	 -0.58971299	 -0.60953670	 
2.99578000	 -0.84926765	 -4.75509507	 
1.80769001	 0.19267521	 3.38039817	 
-3.91934129	 -4.02921328	 4.40766658	 
-0.03277387	 -1.70946653	 0.83876464	 
1.32113942	 -0.49646036	 -2.85720286	 
-2.38797912	 -0.70755993	 -2.12043197	 
6.87672021	 1.99521596	 2.36825281	 
0.44456532	 1.23071575	 -3.09538407	 
0.39967235	 -2.63703569	 5.05003196	 
0.01723519	 0.14819185	 2.59772733	 
0.59657935	 -2.41986561	 -2.30468388	 
2.78470482	 0.62360215	 8.24021284	 
-0.95469656	 -1.37219949	 -2.27019186	 
1.38493951	 -0.13464986	 -1.20537227	 
-0.25766088	 -2.09369028	 2.60410984	 
-3.15977077	 -6.48540561	 1.18638544	 
-0.47662902	 -5.62834587	 5.16414094	 
3.49497926	 -2.31275553	 2.36551014	 
0.53261851	 -2.06507378	 4.56970113	 
-3.50306841	 -3.40223436	 -5.07103393	 
1.30833864	 0.55301989	 -1.96146245	 
0.93509054	 6.88507212	 -5.75361428	 
-1.22171467	 4.81976982	 -6.41312240	 
-2.19915300	 -2.24931098	 -2.81762842	 
1.74070074	 -2.52077033	 2.55754884	 
-1.82864874	 -6.55511622	 7.97807668	 
-4.63349498	 1.16329574	 1.00275405	 
3.77156718	 0.43323046	 7.96274794	 
0.73706456	 3.55003049	 3.60172773	 
0.10531636	 -1.82383801	 3.04968827	 
0.25729802	 0.89539172	 7.96330039	 
-8.72884058	 5.20195314	 6.40470199	 
-2.59554263	 1.99450529	 1.61800680	 
0.36553105	 -0.32485601	 3.90521048	 
-2.44145174	 1.51710740	 5.20155029	 
-0.96617940	 -0.82540532	 -1.73013075	 
-2.11010729	 0.73727547	 -1.98229528	 
-0.77878159	 3.77672760	 -3.70131149	 
1.17970533	 -0.96404573	 1.73379456	 
-0.08610089	 0.00727176	 -2.12716323	 
-3.66547264	 4.45570272	 3.46816410	 
-1.00402206	 -1.12891314	 1.40949103	 
-4.01488355	 3.55084961	 2.91724334	 
4.12331283	 2.03103435	 -4.22649428	 
-4.11576220	 -3.14929143	 6.76147660	 
2.06015996	 -2.30844295	 -2.11424012	 
-1.92679882	 -3.18612282	 2.20685656	 
-2.34040267	 0.04250050	 -2.00652950	 
1.78711894	 6.68416689	 -4.37143593	 
-1.67644955	 -4.12449463	 -2.21181780	 
-1.37300084	 0.59141289	 -0.85716832	 
0.98055902	 -1.94566517	 -5.19444841	 
-3.59166557	 -0.30678513	 1.58797569	 
2.25855522	 1.36313330	 4.87092815	 
4.59372741	 2.84953255	 -5.96924802	 
1.49455136	 0.31660125	 -0.96710376	 
1.83972465	 3.74690495	 -2.36978410	 
-2.40519700	 1.68768197	 3.06385497	 
1.23132957	 -0.17716697	 5.63965348	 
-0.12932990	 2.35493412	 4.09960047	 
-3.91662000	 -0.64281289	 6.28290820	 
0.47520589	 -0.38323619	 4.66866581	 
-4.16599533	 -1.71449796	 -6.41945231	 
2.36132577	 -1.59857346	 -2.50105118	 
-1.22933738	 2.49103713	 3.13077604	 
0.88091853	 -0.89028581	 2.40041106	 
0.32664859	 -0.72770159	 -4.30562681	 
-2.31837757	 -4.09550284	 -5.06800302	 
1.41616467	 -1.05158813	 3.08720543	 
-1.42974960	 -2.79795562	 4.33952434	 
-3.83529602	 0.91436485	 2.70259453	 
0.29893496	 0.28024150	 -0.85436679	 
0.01096308	 -2.96715515	 2.27561988	 
-10.57516229	 0.12631167	 6.83099902	 
2.01350067	 0.51687505	 6.30983150	 
2.22114099	 1.72242152	 5.54578922	 
1.01977032	 0.41055236	 -2.56813698	 
-2.74357325	 0.32880696	 3.98279732	 
-2.01652140	 0.23527827	 6.98721627	 
2.78173311	 -1.96636044	 4.03639106	 
3.22761939	 4.31204512	 -6.07559547	 
-1.13420090	 -0.05700220	 4.11017051	 
-2.88786608	 2.76614189	 -2.66270702	 
1.79815030	 -1.25476506	 3.12858790	 
-0.60085847	 0.10811733	 1.84052395	 
1.63948828	 0.53309262	 -6.01456428	 
3.47535120	 0.60411810	 -7.30914683	 
0.74173505	 2.66628267	 -1.59917750	 
0.40127325	 0.65416578	 -4.23866814	 
2.58932087	 -0.65404884	 -2.93754038	 
-1.15848608	 -3.47864326	 2.38100478	 
-2.61958189	 -5.03867188	 4.50402073	 
0.78658325	 -0.70340095	 3.80072449	 
-0.76563512	 -1.43764060	 2.99505780	 
-1.76032578	 -1.45476197	 -1.94045642	 
2.14454239	 -0.23977578	 -2.37115069	 
-1.36219281	 -0.68883027	 3.38654466	 
-2.96720537	 0.02757814	 -1.33747576	 
1.12492866	 0.44524308	 2.21838753	 
0.50502267	 -0.00299205	 -3.15215597	 
-2.63984099	 3.15558333	 -3.00136147	 
-0.26602791	 -0.96319354	 4.65265562	 
1.51149031	 0.01915649	 1.02865658	 
-2.78806582	 -0.97815456	 -2.87864684	 
-5.09998918	 -1.21138057	 7.33826309	 
5.24127073	 2.68544123	 -8.01478437	 
0.94910320	 1.49328949	 2.93117384	 
3.00331425	 -6.27593095	 6.31271547	 
-1.73608653	 -2.53526733	 -6.22160609	 
5.78486193	 1.75191755	 -5.58041149	 
0.19910760	 -0.46509961	 1.78595622	 
4.64174798	 -1.59084448	 -2.55212283	 
-2.98785580	 1.72930443	 4.40618658	 
-2.55337719	 -0.12900827	 3.01198809	 
-1.53609612	 1.81367036	 -1.33787469	 
3.77058692	 3.06611699	 -2.57149959	 
-0.49737670	 0.32492771	 -1.78362651	 
-4.54646292	 5.63407618	 3.53667453	 
0.54461329	 0.15379057	 -3.85584868	 
2.64677659	 -0.80706188	 4.59892243	 
-0.78356983	 0.33657402	 2.00323295	 
-0.04431731	 0.47792690	 7.51798031	 
-0.54594539	 -4.74970139	 -2.73124569	 
0.98516218	 -0.40290680	 2.86676964	 
-0.76880193	 -1.15383825	 2.42325736	 
2.28053703	 1.51618149	 -3.37789954	 
-2.81769173	 1.91453488	 -1.18448471	 
0.55678984	 0.11839431	 1.06135418	 
-2.80421830	 -5.61200794	 4.37838020	 
-3.88704119	 5.65098437	 9.76992985	 
-5.87217754	 1.05173888	 -14.24244171	 
-1.29623176	 -3.22741449	 -1.57645871	 
-3.25303292	 3.29610993	 4.43058162	 
-4.76143163	 -4.00919633	 3.38392011	 
0.87825065	 -0.26743442	 4.02778816	 
-0.05644947	 -0.04826074	 -4.96227895	 
-0.38047577	 2.62168949	 3.36626281	 
-5.89400065	 -1.71951933	 -5.77886135	 
0.34560287	 -1.18064209	 1.26712015	 
-1.80028707	 -0.78084899	 10.65356053	 
-0.65417313	 5.54822970	 8.21488390	 
-1.88573666	 -0.77158527	 -4.42432468	 
-0.79925991	 2.65191603	 1.56520822	 
10.37007733	 0.20534822	 4.94653184	 
0.68063302	 -0.88087665	 3.93755088	 
1.99339273	 -1.15210499	 -4.39500673	 
0.39381391	 -1.51846173	 -3.12845216	 
-2.37618785	 2.55285608	 -5.71580110	 
-1.85774007	 3.26870146	 2.56268385	 
1.43953431	 -0.03598167	 3.11085229	 
1.80094953	 2.33476059	 5.53745780	 
3.04304349	 1.99692864	 1.76681208	 
-0.06798745	 -1.59908464	 4.00979063	 
0.23437307	 1.49065721	 -3.52163042	 
-4.47837913	 -0.73913396	 -3.58485403	 
-1.31722789	 0.44688837	 -3.94407689	 
0.86789667	 -1.07251549	 1.97060700	 
1.38807188	 -0.98618267	 -3.06358531	 
1.04639088	 1.46293563	 1.53344796	 
-1.41827453	 -1.06213189	 1.90472985	 
-0.08967110	 -0.46890465	 1.88051083	 
1.67840396	 -3.35248926	 -4.07359207	 
-1.21675269	 5.27966680	 4.70497000	 
-1.78214840	 0.55892534	 -3.12921235	 
1.14257416	 -0.94968484	 -0.89707906	 
0.67547133	 3.07071989	 -5.87405757	 
6.19521490	 0.12504770	 2.86393344	 
-2.93422724	 0.48681903	 1.47205903	 
3.96357530	 -1.66000076	 3.65078077	 
2.38382497	 -2.47112961	 -5.71651271	 
-0.95104277	 -1.01282308	 2.29970680	 
-1.81498262	 -4.07518028	 4.76765624	 
-2.18151081	 1.59163792	 -3.04549660	 
-8.12888568	 0.07870960	 4.72391934	 
0.07664209	 0.01684216	 -2.93189822	 
2.24935840	 0.57089534	 4.52548646	 
-0.16447627	 -2.25869391	 -6.02833853	 
0.63493940	 3.29043117	 -7.33137925	 
-0.73619351	 -0.11666663	 2.46263816	 
0.07758775	 -4.73406048	 2.68449295	 
0.24752781	 0.26699861	 -3.55016866	 
-2.17436396	 1.11070235	 2.60619325	 
-4.22237326	 -2.08764150	 1.25583620	 
3.94691707	 -0.45900155	 5.78850914	 
1.05534181	 2.65814991	 2.30930290	 
-1.99126389	 0.56442120	 2.92542627	 
0.48042757	 0.47258662	 0.83948530	 
0.54078214	 -1.63720713	 -4.96505605	 
-0.67878959	 -1.72974924	 1.30153434	 
0.48592093	 8.24231890	 -3.22543326	 
-1.66478555	 0.31057378	 -3.74549797	 
-0.10090798	 -2.14638022	 -4.80102797	 
-0.24794962	 -2.97577650	 -4.36679288	 
1.78476534	 2.22943980	 -1.90887174	 
7.55135396	 -0.77457153	 -2.53132077	 
0.55452076	 0.13444196	 -3.06092838	 
-3.08136734	 -1.03304787	 3.24970995	 
-0.44106172	 -0.96799624	 5.59903616	 
-2.03979833	 1.06907625	 5.09781054	 
-3.76736756	 3.09454437	 6.56757126	 
-2.89546633	 -0.05036125	 -6.83835470	 
2.88849599	 0.02906924	 1.53065893	 
-0.33201024	 -6.48865274	 -4.90733760	 
1.34272834	 -3.02700426	 1.68244026	 
0.42249364	 3.32557066	 2.37041144	 
-0.54174157	 3.98596008	 3.28591109	 
-3.48858940	 -0.02099068	 -4.04503563	 
-0.71284323	 1.08911531	 -3.34446809	 
2.56015543	 0.94804577	 2.73621542	 
-2.93875984	 1.69095842	 2.12011088	 
-0.41137005	 -2.23062332	 4.77084652	 
0.63174371	 1.01798778	 1.32434590	 
4.20847774	 1.03024827	 -6.42142875	 
0.15610267	 -2.85157347	 4.72711238	 
-3.40599068	 2.73464959	 -3.72337622	 
4.09127641	 -1.28070075	 1.50671998	 
-1.02643075	 0.10990913	 -2.55962489	 
-1.26262278	 -1.82203504	 2.33208300	 
0.19255125	 -1.48945180	 2.20619259	 
-2.30801372	 3.09756226	 0.91224863	 
2.77418163	 -2.34591190	 -4.33968315	 
0.36844241	 -1.20358956	 4.83439638	 
-3.28863396	 3.87579943	 3.17444613	 
-0.15598944	 4.93354231	 -8.05242523	 
-4.02756107	 -4.37350670	 -5.71711433	 
-0.11703463	 -5.12518237	 -3.39937324	 
1.21029222	 2.53133764	 -5.62732510	 
1.61246441	 -1.04903974	 1.86768409	 
2.06302579	 -0.84364485	 5.01491220	 
0.63246840	 0.16584448	 0.92676279	 
-0.42263041	 -0.55008343	 3.22821817	 
2.38751750	 -0.43705746	 5.31569185	 
0.19302130	 -1.39064050	 2.57797103	 
0.87870361	 -1.07133307	 -1.94438933	 
0.34798493	 -1.13782285	 -0.97179708	 
-0.36943888	 0.07687019	 2.83119203	 
2.09441822	 0.20789182	 6.03505623	 
-0.09459707	 0.09357624	 1.00618745	 
-1.02447287	 -0.97617480	 3.22515045	 
-3.84640943	 -3.09612852	 3.16960851	 
-1.70065719	 1.07180063	 6.88427209	 
-3.46597458	 1.22942678	 -1.95591567	 
-1.98625685	 -0.74521104	 7.06520254	 
-4.32594739	 1.51376595	 2.73070661	 
-0.96712786	 0.28440100	 -1.19143894	 
0.22765740	 -1.51932356	 6.17256051	 
-1.51169843	 -2.70819007	 3.05187484	 
4.29989251	 -2.05697044	 6.64593133	 
0.23075260	 0.08589127	 2.02860494	 
-1.11168948	 -2.67645609	 2.49867356	 
0.40855353	 1.79454124	 -4.56189651	 
-1.57195420	 -0.39237789	 -3.42523967	 
-0.46729846	 -2.14901312	 -2.57134364	 
-4.89318050	 5.08609238	 7.20223476	 
1.85137046	 -2.60462344	 -6.13390076	 
-1.64276235	 -0.30804756	 2.82314458	 
-1.79505594	 0.83780224	 1.59561850	 
0.70932466	 0.34058011	 2.96862659	 
-1.05665742	 3.31754418	 -5.05651423	 
-0.17507227	 2.24336092	 -3.08611547	 
1.37169742	 1.76796638	 -8.80431860	 
1.81539945	 -3.83969253	 -4.16493395	 
-5.74460952	 0.12591025	 3.03392339	 
-2.35318826	 -1.17497991	 -5.88635463	 
-3.27566904	 2.67849334	 -3.19328956	 
2.18894528	 -3.54029866	 -3.37298491	 
-3.40937017	 -0.45951126	 2.51465248	 
-5.15378963	 -0.69659333	 1.82713966	 
-2.82230903	 -2.84436524	 -5.12077552	 
0.68424222	 2.16616207	 -1.82855083	 
1.98304622	 1.86560325	 -2.93400304	 
-1.01322439	 1.55229095	 -2.56609919	 
-1.50854391	 -1.29655882	 -1.56937280	 
-4.43682204	 2.86347027	 -3.76725680	 
4.31350757	 2.21490153	 3.64067160	 
-1.03350888	 2.90149529	 3.30792661	 
-2.29628415	 1.58178050	 4.92745876	 
-0.09248487	 0.64582521	 2.75449336	 
-3.40948202	 0.11922750	 5.72997168	 
-2.97690210	 -4.19467015	 4.43789712	 
-2.34271803	 -0.50497815	 -1.21487537	 
-0.98261059	 -0.18579440	 2.07074877	 
-0.80058819	 1.09169881	 -3.17029041	 
0.20123753	 -1.23125966	 -2.17790844	 
0.10426120	 -0.28266192	 -2.36183403	 
-1.70828754	 0.53987844	 -3.77550236	 
2.32674968	 -3.22030868	 3.34011014	 
0.10559550	 1.86766302	 1.68711428	 
-4.48695146	 2.28065773	 -2.06742528	 
0.21492510	 -1.46672956	 -4.00857061	 
5.20349318	 1.49598800	 -3.14663549	 
1.40234816	 3.17329080	 -4.60861900	 
5.67275500	 -2.47073796	 3.96106051	 
-2.19804943	 0.72054543	 1.94519869	 
4.78178047	 -0.20919386	 -5.56221184	 
0.53886620	 -1.25894888	 1.76233379	 
2.12933429	 -0.52052899	 5.09313558	 
-1.09668715	 -2.11306429	 2.57920460	 
0.16830347	 0.78220725	 3.05261703	 
1.39913061	 2.31946689	 -2.82009133	 
-2.10781735	 0.43713046	 7.34870767	 
2.73226874	 1.18828810	 -4.66180341	 
-1.20326419	 1.44386331	 -1.54907453	 
3.10415387	 -2.46098292	 -3.50022329	 
-1.34307200	 0.80334310	 -2.23039267	 
2.62568588	 -2.87453662	 -6.54922306	 
1.19219993	 -2.96372156	 -1.90621680	 
-0.63302909	 -0.24872360	 -5.51368903	 
0.90965179	 1.29946251	 0.88368994	 
-1.81471669	 0.27503301	 2.99701600	 
0.43389612	 -2.24471556	 -1.14290391	 
-6.87860757	 -1.89352582	 -1.05873576	 
0.82014572	 3.71064083	 -7.35534019	 
-0.76070100	 -2.12649090	 3.77434551	 
-0.00765199	 0.50937723	 -4.16467471	 
-1.17417078	 -3.30560699	 2.94875839	 
0.69743408	 2.34115614	 -2.23085727	 
0.54219509	 0.94925594	 5.68828055	 
0.55160714	 -0.08977144	 0.98333725	 
-1.84196854	 -2.07887677	 -2.83886768	 
-1.17305090	 3.05442836	 4.67554236	 
0.93099556	 -2.65771384	 5.73362459	 
-4.15181810	 0.46497460	 -5.11329379	 
0.34930775	 -0.87807914	 -3.21761743	 
1.09662590	 -0.91731719	 -2.54344641	 
-1.57048163	 1.14109372	 -2.18471559	 
2.85735401	 3.55298481	 5.95419458	 
1.30929206	 -0.01030932	 -1.03459988	 
0.94076089	 -1.38115445	 3.34169842	 
0.99076133	 0.20743562	 -5.60348387	 
4.93007766	 3.69099410	 5.15109951	 
2.84547675	 -5.46190332	 -2.82393326	 
-2.42328329	 3.39257911	 -4.83774131	 
-1.07487069	 -1.71868660	 -1.01335381	 
-0.74181981	 3.79471180	 -4.50085433	 
7.78839855	 -3.45570541	 9.53662076	 
4.03550474	 1.46762115	 -1.94064670	 
-3.76960269	 2.21684110	 -3.64731184	 
3.55215148	 1.84581101	 4.71449621	 
0.78162316	 0.15975019	 2.45799213	 
1.15245319	 -0.59781225	 2.27416709	 
0.63874085	 2.15616786	 1.85978098	 
2.58726926	 1.14117904	 -3.49290167	 
0.16062949	 -2.42360820	 3.44223800	 
0.95016016	 2.73823750	 -3.98886480	 
-0.84122412	 -2.03433534	 -4.15673205	 
1.90086911	 0.55607623	 -3.85171680	 
2.60992160	 1.38705984	 2.83452174	 
-0.18849951	 -1.12726780	 -3.10040022	 
-1.98829769	 3.03318702	 6.74236788	 
1.83493008	 -1.37906338	 -2.74005906	 
1.05097495	 1.70257169	 -3.71186655	 
4.36603845	 -2.01526755	 -2.82745117	 
-0.16606270	 -0.83624843	 6.58911827	 
-1.55243410	 2.45260194	 -2.31145447	 
1.23506131	 -2.37016629	 -2.26430991	 
-3.02097170	 -1.75867863	 3.78623176	 
2.95277411	 -0.02939095	 2.61245381	 
1.31600685	 -0.31375863	 -3.65443740	 
-0.41602978	 5.20073743	 -9.63548454	 
1.45693375	 1.65059822	 3.42482863	 
-1.14722795	 -1.02705677	 5.81263230	 
-2.48270388	 -3.25219656	 -3.83231361	 
-2.54872239	 0.17666239	 -2.54819514	 
0.54237283	 -4.10983250	 -2.63711730	 
-0.50998320	 2.39590109	 -3.27760129	 
-2.67944855	 -0.87727198	 -1.90604531	 
1.21780194	 3.32853639	 5.11106249	 
1.04353842	 -0.84378014	 2.98375960	 
1.51765020	 -3.79472604	 6.13602022	 
-0.30158270	 -3.32013478	 5.75199122	 
-4.53442330	 -3.81760899	 3.72465498	 
-1.04168149	 -3.81798095	 4.47633621	 
0.75065034	 -3.40730104	 -2.38894075	 
0.40182494	 -1.60071227	 -3.09798238	 
-0.04008561	 -0.94690661	 2.47398548	 
0.63165809	 2.29328394	 8.84219373	 
-4.82741366	 0.25901355	 -7.66151227	 
-0.99742892	 1.20497529	 2.30913686	 
-2.06396000	 -0.77497029	 -1.44929068	 
-0.12127919	 -1.01903094	 2.06183042	 
1.51662392	 3.22073693	 9.41535078	 
3.87778171	 0.55327091	 -5.55173101	 
-0.64793822	 -1.06904236	 4.02541936	 
-2.54781767	 0.99457052	 -4.35204041	 
-5.33846538	 -2.50090820	 -6.28052030	 
2.11315032	 2.74830608	 -2.51360083	 
0.59002612	 0.91556543	 -1.61294069	 
0.96666167	 -0.79870634	 -3.86220727	 
-0.90891820	 0.84975836	 -1.78592792	 
-3.29911093	 -0.52507639	 2.95479478	 
2.19930260	 1.77268067	 -7.61564561	 
-0.02347917	 -2.60346551	 2.27961022	 
1.88804619	 -1.65237086	 -6.09046720	 
-3.51620572	 -3.40597795	 -1.50483580	 
-0.25017948	 0.26855374	 -1.22786599	 
0.53635659	 0.81210470	 1.74307946	 
2.16483650	 -2.46876460	 -1.87080275	 
2.40316239	 2.08822937	 5.72427358	 
0.40834147	 -1.52121001	 2.56979411	 
-1.30733434	 0.68365981	 -4.66709816	 
-1.40767083	 -0.66867565	 -2.34040505	 
-0.85896303	 -0.43130768	 -2.19634588	 
0.81725471	 0.42652360	 0.76934159	 
-2.71425660	 2.40678750	 -4.98517580	 
2.25923686	 3.66441662	 -1.84417168	 
5.71397227	 -2.22941384	 1.33729273	 
-0.73098217	 -0.71101647	 1.79925662	 
-0.99362955	 0.97869163	 3.46537104	 
0.24737070	 -0.76274655	 0.96243684	 
-2.04876600	 1.96250749	 -3.88028878	 
-1.62280954	 -0.99080114	 4.26925501	 
-1.77650611	 0.61192207	 5.04929566	 
2.58590015	 6.07515554	 5.91982322	 
-4.51511033	 0.78994871	 5.14837955	 
2.62378767	 -0.02324774	 2.59768956	 
2.41718013	 -0.35138475	 -3.15849863	 
0.35788974	 -0.72084806	 5.05259776	 
-1.33074228	 -1.54383756	 2.63974087	 
-3.05864034	 3.36189721	 1.85140115	 
0.10597059	 3.38830704	 -1.92014835	 
7.51974372	 -2.98324535	 -6.30390407	 
2.70281404	 -2.98592531	 -2.92388496	 
2.16651371	 -0.23794681	 1.29022350	 
-2.57482790	 3.62716193	 -1.00507764	 
0.65864029	 4.12307462	 -3.32940221	 
2.29628750	 0.44661505	 -5.22538350	 
1.51410769	 -5.50311087	 -2.86746266	 
6.62920646	 3.38351943	 3.40462203	 
-0.80650304	 -0.28338581	 -2.47998358	 
1.66044826	 1.89697044	 4.49241936	 
3.90310011	 -1.85020162	 2.06430979	 
1.56501815	 -2.24892670	 -2.83699678	 
-2.13970877	 -1.44217435	 1.31630785	 
0.32260212	 0.32759819	 0.68131811	 
-2.19404546	 3.15107922	 2.66718529	 
0.62644438	 4.49599382	 -4.05853904	 
1.36276462	 0.12252675	 -4.23461635	 
0.70890501	 1.65830785	 1.84277061	 
-0.51924802	 1.38210477	 -0.92796346	 
2.89240462	 1.46504794	 -4.84748885	 
0.05879186	 -3.40194070	 -7.39460771	 
-0.84482416	 -0.78650299	 2.03602238	 
0.98937045	 2.25451570	 -0.92675070	 
-2.50127409	 -1.90518079	 -5.54790355	 
-0.39240769	 2.49947869	 -2.84455757	 
-1.55033009	 -1.30619681	 -0.88421902	 
3.95979932	 -1.34387850	 4.72769997	 
-0.26774685	 2.70038798	 -10.20570358	 
3.24627229	 -0.19347437	 -2.42577577	 
0.69102138	 3.88973603	 -7.17982756	 
-0.09492062	 -1.88169022	 -3.85188246	 
-2.63779083	 -5.22268278	 0.74079269	 
-0.62272157	 -1.11339122	 -1.17397274	 
0.52562991	 -2.05387376	 -3.44322001	 
0.66782046	 -1.35850623	 7.89835299	 
-0.74020471	 -1.31606036	 -5.02390593	 
-1.21409014	 -0.35557165	 1.83108861	 
7.02444332	 -6.66358611	 -3.25510810	 
-1.29976486	 -4.99777833	 -3.98854286	 
2.17033073	 -1.38099349	 -4.83443384	 
3.42508442	 4.85550641	 -4.28304221	 
0.03014867	 -2.78157326	 -2.02163408	 
-3.33004232	 0.83693967	 2.35614647	 
4.67020535	 0.29447343	 2.75546335	 
1.19329500	 -0.92882003	 -5.85997662	 
-2.74529791	 -2.74565246	 -8.30190872	 
-2.70387141	 1.45825193	 3.29970509	 
1.82225847	 0.85308622	 7.51061230	 
-0.38428415	 -1.04208083	 2.05010133	 
0.45836992	 0.54433144	 4.17711678	 
1.56311308	 -2.17433294	 4.90512568	 
-0.31106913	 0.85021020	 -2.66159775	 
1.91897205	 -0.90322391	 -1.95599566	 
-2.19596286	 2.19152465	 -4.35350714	 
-1.06511218	 2.41811897	 -1.36716301	 
3.28829624	 0.27766991	 1.44220119	 
-1.17259804	 1.14877539	 5.84980646	 
5.73078817	 -1.55889426	 4.58010350	 
-4.34951071	 4.04593347	 3.79263648	 
-2.30242409	 -0.01922787	 3.71519534	 
-1.07950583	 2.21052846	 -2.83926325	 
1.94683283	 -1.92447241	 4.15801298	 
1.35858227	 -2.23974483	 3.98239672	 
-2.63781770	 0.07041983	 -6.54296348	 
1.48720209	 -2.53888549	 -6.50588879	 
-1.13048590	 0.54508160	 -4.33208137	 
2.50449467	 0.02288885	 -1.31105813	 
0.02773744	 -1.79159090	 0.75027613	 
-2.20134648	 1.04634721	 -2.72242825	 
5.83256023	 1.68938604	 -5.72013350	 
2.35588224	 -1.10197244	 -1.60338940	 
-4.50315388	 4.47799097	 -2.54868064	 
1.38880675	 0.48427739	 1.45208076	 
0.64959353	 1.57271850	 -4.42131113	 
1.58516639	 -3.40288855	 -5.18265950	 
0.24748228	 2.42338789	 -2.64071988	 
-0.75792910	 -1.81091173	 3.16873053	 
6.18742722	 -2.95753097	 6.37741677	 
-0.49659505	 -2.32979280	 5.18417716	 
2.76949310	 -1.21515981	 3.15716622	 
-0.11638934	 -0.30028773	 3.57690770	 
-3.19866288	 -1.13855774	 -5.66661644	 
-0.74705652	 -0.05538510	 -1.63668807	 
1.59684006	 -1.90169086	 4.07096889	 
5.95833056	 -0.06680851	 -11.64650201	 
-0.20716396	 1.45334789	 2.05807803	 
-2.38939864	 -1.07477858	 3.88161458	 
-3.47301391	 1.24654649	 -3.04505432	 
-1.78672775	 0.07660906	 -0.67031065	 
-1.69433210	 2.65931714	 -6.86149789	 
-3.20829819	 -0.32486231	 -2.19362718	 
0.10622743	 -1.44502212	 2.36286708	 
-0.99032803	 3.65984599	 7.66418108	 
-3.43328430	 2.84524902	 3.75209466	 
-4.30309782	 -0.77140302	 4.29270290	 
2.18941622	 -4.30531875	 2.93386437	 
-1.93785916	 -3.06674285	 6.95875475	 
4.27555891	 -2.00963315	 -5.37479926	 
-6.39767793	 -0.40366144	 -8.23410720	 
2.09692066	 4.73673793	 5.49624412	 
-3.12562315	 1.97087097	 6.47293414	 
2.79341783	 1.03208994	 1.32007435	 
-0.53420038	 2.47380664	 4.26509279	 
-2.54698528	 -0.70613581	 2.85377178	 
-2.44996143	 1.16725265	 2.25195720	 
6.92496745	 -2.91845786	 8.09547278	 
-1.92660715	 5.45632955	 2.38251702	 
-0.66774746	 2.15514601	 3.31776430	 
-0.05087782	 -1.82352636	 8.19908607	 
-0.67363477	 -1.50913869	 -0.58504877	 
0.73765713	 -1.30596100	 -2.04670762	 
-2.28107668	 -5.29341483	 3.39827857	 
1.33378419	 0.02090818	 -3.87189204	 
-0.92316117	 2.60031216	 -1.95032387	 
-2.55022349	 -2.15958431	 2.50841622	 
-0.65304844	 -1.33882147	 -2.16206635	 
3.43012708	 0.26386760	 5.58157456	 
1.13030212	 -0.89740078	 3.83481289	 
1.49232573	 -3.02328568	 6.49773252	 
0.16344897	 -0.69981202	 4.44653014	 
-0.90949602	 0.89293541	 -1.89394760	 
-3.61661677	 -1.18932480	 0.75158932	 
-2.75638923	 -1.23414737	 4.06597336	 
0.83169384	 0.59602123	 -1.08027340	 
-1.50319461	 -4.31276624	 -4.21175122	 
0.54212957	 -1.45750664	 -1.11923155	 
2.68527367	 -0.35639670	 -1.03685096	 
-2.12253492	 -1.80390126	 -3.17074895	 
2.29696917	 6.09360820	 5.44732430	 
1.33348744	 -2.04416078	 -4.31371320	 
6.23039754	 -0.31964661	 10.26679454	 
-4.32361036	 -1.04534591	 -3.87594573	 
0.44454025	 -4.87722645	 -3.53361839	 
