x	y	z
1.36746507	 -0.25247704	 -1.62143567	 
0.12619934	 0.34424486	 -0.76774945	 
0.52402311	 2.71353869	 -0.11629677	 
0.43836639	 1.18990754	 -0.66841954	 
1.08537160	 -2.03984772	 1.24074288	 
0.28621724	 -1.06630792	 0.55595856	 
0.41658303	 -0.31701689	 -0.30271030	 
1.00870942	 -0.41206633	 -1.90700036	 
-0.52881076	 0.31161232	 0.69808185	 
-0.39185621	 -0.81587339	 0.02322768	 
1.76672402	 1.02964796	 -0.42368916	 
0.48648206	 0.52668851	 0.25881822	 
-0.48605029	 -0.02846005	 -0.86232291	 
0.86382435	 -1.15627497	 0.48412640	 
0.85565593	 -0.76058219	 1.11173497	 
-0.47600873	 -0.03583012	 -1.37021297	 
0.65109674	 0.98349477	 0.20063662	 
0.54991872	 0.99723723	 0.29123710	 
-0.72444990	 0.26599270	 0.40338318	 
-0.54266127	 -0.13424383	 0.05319739	 
0.88996399	 0.63164373	 1.20352307	 
0.02382270	 0.12580735	 -0.13135907	 
-0.14258538	 1.10230300	 0.61124872	 
0.07518773	 -0.42076291	 0.26496952	 
0.31636266	 -0.10234202	 1.35489189	 
0.66000479	 0.02207192	 -0.20647002	 
-0.03341486	 -0.85786878	 -1.99681334	 
-1.47967180	 0.95821115	 3.61440866	 
0.47338939	 -0.32369121	 0.13642612	 
1.38379374	 0.49891625	 0.75140359	 
0.20562077	 -0.41919084	 -1.02384337	 
0.74985372	 0.24101117	 0.49689995	 
-0.73907054	 0.10392557	 0.37521609	 
-0.22382692	 -0.24839665	 -0.48001822	 
-0.54351276	 -0.51640035	 0.14733174	 
-1.07275068	 0.49590051	 -1.00144868	 
0.93764556	 -0.60486609	 0.57357247	 
0.40128317	 -0.04545149	 0.09150112	 
0.43542204	 -0.08101901	 -0.01619034	 
0.23067107	 -1.19706364	 1.04468109	 
0.13735051	 0.32972575	 0.14411071	 
-0.31831565	 0.37581764	 -0.10281953	 
-0.29060230	 -2.41378867	 -2.41166308	 
-0.00667143	 -0.44432673	 1.65520822	 
-0.87889585	 -1.31445856	 1.02153906	 
1.20990663	 1.13117642	 0.64687116	 
0.21184303	 -0.04987034	 1.95905321	 
0.23626862	 -0.01611592	 -0.08911441	 
-1.07333177	 0.56987437	 0.20289031	 
0.25130863	 -1.20382147	 0.84334805	 
-0.03425395	 -0.21671712	 0.79184811	 
0.02997758	 0.52232040	 -0.46501239	 
-0.62659636	 -0.35634659	 0.43711996	 
-0.28515065	 0.38322554	 0.43870376	 
0.23118518	 1.50847970	 0.60027749	 
0.11418175	 0.94086220	 0.42807759	 
-0.17005240	 -1.56997139	 -0.10634207	 
1.06801917	 -1.24742855	 0.37084835	 
1.26455873	 1.17984028	 2.16323127	 
-2.51255980	 -0.26266337	 -0.70511383	 
0.07992426	 -0.14223987	 -0.64800526	 
-0.50232341	 1.02462844	 -0.09500734	 
0.74820621	 0.08412428	 0.72184437	 
0.75865002	 0.23623006	 0.09127226	 
-0.17112345	 0.50510436	 -1.04214325	 
0.23844474	 0.04622236	 -1.89448133	 
1.06935296	 -0.89507494	 -0.77257990	 
-0.89279520	 -0.07586545	 0.89255724	 
-0.52913353	 -1.49788143	 0.71284157	 
0.74684231	 0.64554291	 1.17940596	 
1.19068292	 -0.40061498	 0.20180863	 
-0.45594424	 0.87498138	 0.75145994	 
-0.42826847	 -0.79621442	 0.08775325	 
-3.22025018	 -1.35931757	 -0.11837270	 
-1.65422523	 -1.77999319	 -0.46109006	 
-1.65692653	 0.37572954	 0.04844698	 
0.23900859	 -0.79779482	 2.85494081	 
1.97804468	 -1.96702001	 0.90593213	 
-0.83605368	 1.16098660	 -1.11831566	 
1.12219149	 0.05718538	 0.50775943	 
-1.01629660	 -0.98804837	 1.12783666	 
-1.65271268	 -0.15368142	 -1.01422349	 
0.23502980	 -1.08194076	 -0.01726232	 
0.19542289	 -1.69995470	 1.09814528	 
-1.39160236	 -0.25114516	 0.16833912	 
-0.23345693	 1.82273661	 -0.53254626	 
3.41522397	 3.06675508	 1.29812954	 
0.35251838	 -1.41363580	 -0.84796022	 
-1.01577720	 -0.84634860	 -0.24945033	 
-0.14338943	 -0.71541117	 0.87629762	 
-1.23260896	 0.18016559	 -0.33005771	 
-0.83482892	 -0.06636050	 -0.60762402	 
-1.90185029	 2.92194280	 -2.69701200	 
-0.56452639	 -0.32491138	 0.38786168	 
-0.69882918	 0.94287484	 0.29782062	 
-0.96838163	 0.46379687	 -0.60729498	 
-1.21709942	 -0.57106499	 0.49565549	 
0.28810029	 0.84866674	 0.04479186	 
-0.87402731	 0.12729199	 -0.32216888	 
0.79198033	 -1.70067330	 -0.48595762	 
-0.12711676	 0.40399671	 0.50859805	 
-1.50775562	 0.71615263	 1.18036500	 
0.90932736	 -0.45818491	 1.13798077	 
-1.58955049	 -2.19268583	 1.11113912	 
-0.33323286	 0.09514692	 -0.09660518	 
0.30589667	 -0.53530084	 1.00686427	 
0.57832475	 -1.50585563	 -0.59896149	 
-0.12460904	 -1.36122934	 1.36694572	 
-0.69929198	 1.18864182	 -0.20554615	 
-0.46360367	 -0.18647769	 0.68060740	 
0.34374149	 -0.01682614	 -0.04920464	 
0.19599402	 0.04022903	 1.67449383	 
-0.68741378	 -1.58087982	 0.07775785	 
-0.73635503	 0.48244361	 -1.02995747	 
-0.77028546	 -0.10387837	 -0.65039202	 
0.36096349	 0.38459533	 -1.06712053	 
0.27892439	 1.81679678	 -1.94208080	 
2.51746503	 -0.80301862	 -0.33747907	 
-0.07236701	 0.10820688	 0.22912411	 
0.16176139	 0.58227503	 0.22735408	 
0.04440220	 -0.01205915	 -1.67026904	 
0.15177674	 -0.04737178	 -0.10687013	 
-0.63039444	 0.27995582	 0.85868706	 
0.16056649	 -0.37874191	 -0.16011522	 
1.28470392	 0.91701830	 -0.26576942	 
-0.46581359	 0.08101848	 1.57317552	 
-0.99846939	 -1.95346921	 -0.47282622	 
1.15440516	 0.73181214	 -0.67646176	 
0.04265822	 -1.17981772	 0.00292811	 
-0.08221526	 0.17427681	 0.58131107	 
0.50711192	 -0.16375086	 0.09667238	 
-1.17529929	 2.26567031	 -1.16848738	 
1.01646280	 0.68275219	 0.28748870	 
0.68433053	 0.18646640	 1.00943495	 
1.36393143	 -0.63408357	 0.91260420	 
0.32857558	 -0.05945697	 0.39789134	 
-0.33971138	 0.19379708	 -0.39462289	 
2.25836509	 0.77963358	 -0.06716909	 
1.26239177	 -0.12935257	 -1.48120393	 
2.38416538	 -1.42329262	 -0.67983822	 
-0.25616420	 -0.83560932	 0.16715283	 
0.21489030	 -0.34602487	 0.30334700	 
0.21506613	 -0.71044825	 0.38121250	 
0.14702422	 -0.82791329	 -0.23352925	 
-0.20881006	 0.85940362	 -0.15644654	 
0.95146655	 -0.30699611	 -0.94848388	 
-0.53928620	 0.44120909	 -0.73231038	 
0.25185891	 1.13210322	 -0.49170881	 
-0.94398801	 1.07700858	 -2.24743521	 
0.28824531	 0.26254732	 0.27778616	 
0.97880174	 -1.78549591	 0.44211675	 
0.15781757	 -0.41507209	 0.53833335	 
0.87568785	 -0.63084063	 1.58951040	 
-1.37197867	 1.96020356	 1.74923877	 
-0.80327511	 0.49682908	 0.49882344	 
1.10903939	 -0.59929747	 -0.91767296	 
0.12916927	 -1.08050112	 -0.76052634	 
1.52113022	 1.56235568	 1.61123494	 
-0.94639698	 -0.09564828	 -1.63462082	 
0.36136094	 0.25175955	 1.27413368	 
-0.16325951	 0.21104109	 -0.68534859	 
0.75331596	 -0.43418613	 -0.40517666	 
-0.06446564	 0.84933824	 0.13765179	 
0.42976563	 0.95835108	 -0.55995537	 
-0.54972924	 0.30645992	 -0.86841418	 
0.69721308	 -0.20902116	 -0.19181555	 
-0.36028813	 -1.25835241	 -0.58867839	 
-0.21488490	 0.70201452	 0.06312019	 
-0.12805306	 -0.16608087	 -0.72462018	 
0.38907195	 0.48106595	 -0.58898861	 
0.33036294	 -0.06971638	 -1.05195730	 
2.59723788	 -3.18182391	 -3.87789354	 
-1.63847252	 0.31187263	 0.80972018	 
0.80881542	 -0.36401388	 -0.52033333	 
0.09920301	 0.99811864	 0.72158769	 
-0.86119729	 -1.34324961	 0.03075822	 
-0.52707851	 0.29722407	 -0.97384475	 
0.39265903	 -0.03379124	 -0.28002666	 
0.67672543	 0.03936176	 0.26741737	 
-0.58246834	 0.38107497	 -0.10327217	 
-1.52588765	 -0.17612703	 -1.92564469	 
0.79390816	 -0.53400296	 -0.60609766	 
1.23418280	 0.55143991	 1.23711878	 
-2.71449387	 -0.04531064	 -0.46860813	 
-0.48164411	 1.04161136	 0.62279771	 
-0.29684193	 0.01035954	 -0.56450593	 
0.22524902	 -0.33076906	 1.72860354	 
-0.97395950	 -0.24699028	 -0.02643851	 
0.85187275	 -0.34818777	 0.20110316	 
-1.15891527	 -0.23233437	 6.93726823	 
-0.01705718	 0.13188272	 1.29477359	 
0.40577847	 -1.43525323	 0.39805839	 
0.24231204	 0.03973490	 -0.04596205	 
0.58231826	 0.37058100	 1.06868933	 
-2.01346827	 -0.43423722	 -0.60925886	 
-0.82136933	 0.44344554	 1.46683511	 
0.97282003	 0.01357325	 -0.68530735	 
0.10961598	 3.02093307	 -1.37969361	 
-0.13122331	 -0.48294198	 0.94834747	 
-0.88045689	 -2.01198373	 2.53077820	 
0.59903995	 1.12204501	 -0.66634414	 
0.77339083	 0.26080712	 0.00033790	 
0.58557421	 -0.35301611	 -0.50299762	 
0.48141758	 0.10973590	 0.19654288	 
-0.06194656	 1.28972310	 0.38524748	 
-0.50721603	 1.72113094	 -1.07507969	 
-0.28268156	 0.01377285	 -0.37831944	 
-1.56108186	 -0.58007984	 -0.43062638	 
-0.26903820	 -0.17272442	 0.91469306	 
-0.58466431	 0.57910611	 -1.13136483	 
-1.14820281	 1.13745346	 -0.62375610	 
-0.14574500	 -0.15317586	 -0.15440671	 
0.66886061	 0.30571606	 -0.81231604	 
1.54665612	 -1.18335149	 -0.44143597	 
1.87751311	 0.22185681	 -0.04953078	 
0.24793157	 1.48356502	 -0.23313644	 
-0.20668894	 0.07110466	 0.08538466	 
0.45142630	 -0.16816699	 0.45053199	 
0.44300641	 1.03407275	 0.28933751	 
-0.19536601	 -0.01133600	 0.68963921	 
1.51310434	 1.21193367	 -0.44661489	 
-0.69646058	 -0.23664254	 -1.39902077	 
0.75355117	 1.30718838	 0.27458800	 
0.33618359	 -0.30758185	 -0.29358475	 
-1.97265740	 0.42928751	 -1.59033904	 
0.11241177	 -0.09712903	 -0.07320740	 
-0.12524726	 -0.42261194	 -0.55908291	 
-1.05885535	 0.89481755	 2.59925043	 
0.30987952	 0.62228020	 4.56068199	 
0.36297874	 -0.04421100	 -0.06522725	 
0.02802994	 -1.02885415	 0.03809585	 
1.06101312	 0.42290047	 0.08394847	 
-0.86453036	 -0.33039797	 -0.54615335	 
0.33271507	 0.27799158	 -1.09877873	 
-0.76829493	 -0.44919673	 0.42381196	 
0.40230044	 -0.26473927	 -0.28611297	 
0.04964534	 -1.52023010	 1.30231890	 
-0.12608095	 2.28647913	 0.01689928	 
0.21762514	 -0.52643058	 0.17117045	 
0.86052269	 0.16499482	 -0.11399019	 
0.74994479	 -0.23341748	 -1.05100366	 
-1.08945187	 1.28638949	 0.16947398	 
0.02124651	 0.54828862	 0.88187115	 
-0.02715291	 -0.19858935	 1.23152054	 
-1.15378634	 -0.95455087	 -0.98862090	 
0.32756520	 -1.29071272	 1.53286636	 
0.21049980	 -1.52833121	 -0.39010741	 
-0.87228648	 0.08538094	 0.14059109	 
-0.38771785	 0.31822153	 -0.05937655	 
-0.07097791	 -0.15898561	 0.05811908	 
-0.27387530	 0.78662851	 -0.41039030	 
-0.00835723	 -0.26963306	 -0.14517155	 
-1.02380304	 -0.69827125	 -1.06984491	 
0.52255447	 0.65469203	 -0.44192806	 
0.86559513	 0.17692122	 -0.04313303	 
1.94921482	 -1.25486220	 -1.58319909	 
0.03767035	 0.36565508	 -2.15659674	 
-0.10780762	 0.52681040	 0.43168578	 
1.44351326	 -0.45308920	 1.98225385	 
-2.36532806	 1.51563281	 -0.93318381	 
0.24552084	 0.48177022	 0.88421930	 
0.03597652	 0.00838584	 -1.28362936	 
-0.75615165	 0.60658349	 0.36919225	 
-0.76666310	 0.39704309	 1.11932344	 
0.30534378	 0.38971054	 -0.44037220	 
-1.35938677	 -0.03321535	 0.55302872	 
-0.19378675	 0.20214270	 0.25074549	 
-0.43279962	 0.95281443	 -1.71563228	 
-0.84543597	 -0.61279793	 -1.06510478	 
0.54284002	 -1.19836035	 0.76713321	 
0.28831512	 1.50706189	 -0.24928692	 
-0.02680847	 -0.65308725	 -0.26131602	 
0.04435715	 -0.60121334	 -0.56025470	 
-0.99705419	 -2.46748299	 -0.91054385	 
-0.05642852	 0.38842465	 1.04823673	 
-0.83572434	 0.12361939	 0.23252639	 
-0.01671065	 -1.06157813	 0.58642826	 
1.40123356	 -0.44057324	 -0.92254916	 
0.76315208	 -1.75442827	 -0.13658445	 
0.68853613	 0.83458765	 0.47637548	 
-0.01796117	 -1.99234269	 -0.49150946	 
-2.02274577	 -0.08939704	 -2.60895021	 
-0.59459422	 0.39189068	 -0.92875862	 
-1.37182035	 -0.16104874	 -0.34073450	 
0.05914847	 -1.12923994	 0.70807236	 
-0.14474272	 -0.25625240	 0.19590975	 
0.82564049	 0.59533687	 -0.96159665	 
0.71918698	 -1.16262271	 -1.52540322	 
-0.51939508	 0.01176617	 -0.01712965	 
-0.95241401	 1.57387702	 -1.81159354	 
1.12372736	 0.12976184	 -0.93613811	 
0.32919945	 0.31162688	 -1.07241940	 
0.77356324	 1.09103810	 0.43671314	 
-0.29299841	 0.59200861	 0.85645735	 
0.08141917	 -1.19083857	 1.34909537	 
-1.41930903	 0.55635228	 -0.16653532	 
0.02146452	 -2.49301689	 -0.56363762	 
-0.57606195	 -0.59764705	 -0.35804623	 
0.28468108	 0.04840377	 1.18352411	 
1.90951713	 -0.22503938	 -1.75288910	 
-0.87358816	 -2.34267462	 1.49196391	 
0.86166084	 2.28966372	 1.73217925	 
0.44114952	 -1.26968227	 0.63432860	 
-1.10234870	 0.63002306	 -0.34168383	 
-0.64087220	 -0.77142080	 -1.64194953	 
0.78104010	 -0.31288016	 -0.81931689	 
-0.10013215	 0.31516313	 0.84575749	 
0.17105951	 0.44395212	 0.41471126	 
-0.01801105	 0.65237830	 1.23232745	 
0.31815079	 -0.58416623	 -0.54766278	 
0.23271770	 0.05998677	 2.06172144	 
-1.67896262	 0.39987825	 1.69135284	 
0.26265358	 0.11551023	 0.14222562	 
0.95122518	 -0.53590795	 -0.11842300	 
0.36864095	 0.50190494	 0.41297801	 
-1.10422899	 -0.38440282	 0.29197496	 
0.81687476	 -1.09037176	 -0.04023318	 
-3.76069797	 -1.96533765	 -2.78873436	 
-0.05007408	 -1.22668931	 0.89151896	 
-0.34938890	 -1.23650040	 0.08499226	 
-0.34668559	 1.42706064	 0.01628233	 
-0.56142580	 -2.82977472	 -1.13310760	 
0.26158765	 0.43240715	 0.88870159	 
0.00019605	 0.03315133	 -0.02589227	 
0.69966066	 0.35119020	 -0.55797846	 
0.55853385	 -0.37829307	 -0.09481814	 
0.53349525	 -0.70659398	 0.69826543	 
0.40594680	 0.43884877	 0.11404692	 
0.82871810	 0.54813195	 0.34442362	 
0.46163168	 0.30336507	 -0.35828766	 
1.16525439	 -1.07813583	 1.62897313	 
0.24100812	 -0.94718929	 -0.01675964	 
0.78523431	 -0.05074211	 -0.14102162	 
-0.04343432	 0.29744242	 1.12821040	 
-0.50883419	 -0.42681097	 1.08200580	 
-1.97591457	 1.04866543	 -0.29128063	 
3.00783899	 -1.44474814	 -0.71142776	 
-0.34854521	 0.52183718	 -0.87414893	 
-0.51415552	 0.93338705	 0.73882819	 
-1.28184694	 -3.10319623	 1.15680019	 
0.89251445	 0.27809125	 -1.31544796	 
0.75822831	 0.92767070	 0.14033554	 
0.04031725	 2.21596328	 1.44357556	 
-0.63488239	 0.04403778	 -0.46448890	 
0.55112337	 0.70159621	 -0.73692087	 
0.20438404	 -2.49992607	 0.35674368	 
1.47359790	 -0.05338902	 0.61646989	 
0.48178044	 0.19327719	 -0.18323473	 
0.36591162	 0.88483426	 -0.90444573	 
-0.14998038	 -0.43202296	 -0.99717245	 
0.05564875	 -0.85315748	 0.25472790	 
0.78580884	 0.81571835	 -0.36992566	 
-0.26756830	 0.05872947	 0.11434779	 
0.20668452	 0.62374637	 0.95766062	 
0.41282420	 -1.86415762	 1.20643212	 
0.59207970	 -0.33567447	 0.69582875	 
0.23782672	 -0.42503721	 0.04486544	 
0.93620505	 -0.25678130	 -1.40481264	 
0.82593144	 0.26956614	 -0.48201361	 
1.35569103	 0.25669632	 1.30361687	 
0.11359896	 -0.06219444	 -0.75611463	 
0.59827448	 -0.74490775	 0.69064955	 
-0.12109500	 0.02562186	 -0.78342095	 
0.08804338	 -0.81769146	 1.68827555	 
0.01541637	 0.15899473	 0.20532081	 
1.75324821	 0.55881004	 -0.48277958	 
-0.39523977	 0.25380567	 1.84132076	 
-3.38891678	 1.41296169	 -0.01754560	 
-1.01567061	 -1.62760264	 -0.96460269	 
0.43937275	 -0.94871404	 0.20404921	 
0.50217189	 0.11979849	 1.76670229	 
0.40001443	 0.17687950	 -0.59835768	 
1.32058318	 1.21354585	 1.30192740	 
0.14924790	 0.12572400	 3.59555307	 
1.04086059	 -0.71303376	 2.43571077	 
0.08055272	 0.06942441	 0.30307767	 
0.48273748	 -0.91489405	 0.02756885	 
-0.39742404	 0.75827470	 2.18886334	 
-0.25289785	 -0.04302932	 0.57973453	 
0.39739367	 1.31309562	 0.19303727	 
-1.52193452	 0.04029629	 0.34665804	 
0.25286349	 2.54462825	 1.08691954	 
0.89826851	 1.38396599	 0.02461699	 
1.22853709	 -0.07217327	 0.85479019	 
-0.31937001	 0.43014118	 0.75778889	 
-0.25607283	 1.62627729	 -0.63032590	 
1.69266796	 -0.53758692	 -2.61822853	 
-0.27541460	 1.64180005	 -2.74039217	 
-0.73699154	 2.59710842	 0.42676160	 
0.60183438	 0.17680673	 0.53119173	 
-0.35271048	 1.99708150	 -1.19374876	 
1.36432225	 -0.50858987	 -1.61587348	 
0.10211093	 0.86853382	 0.07898633	 
0.16942154	 1.74173089	 0.96741006	 
-0.99228507	 -0.50676360	 0.66276081	 
-2.33088500	 -0.88242937	 -0.59907919	 
-0.39279339	 -0.65868596	 0.86801672	 
-0.35226910	 -0.85426070	 0.87772447	 
-0.23455350	 2.36510772	 0.25188359	 
0.69744626	 -0.43546294	 0.10705514	 
0.33480142	 -0.38454517	 0.55663592	 
0.68300726	 0.72041241	 1.46116255	 
0.70275652	 -0.88485451	 0.07142682	 
-0.25628159	 -1.25444108	 1.22925888	 
0.97407742	 -0.89538221	 0.36230893	 
-0.78582342	 0.73584231	 -0.10944396	 
-0.03424645	 -0.00633135	 -0.18515528	 
-0.17977354	 0.05745231	 -0.42249631	 
0.30196805	 0.73837250	 0.58244042	 
-0.66882117	 0.02495293	 -1.21358650	 
-0.53635955	 0.53693689	 1.06316670	 
-0.22976257	 0.32300239	 0.10319464	 
-2.82431865	 -0.92847625	 1.04275546	 
-0.93021745	 0.45285941	 -0.24234569	 
0.32282889	 0.37441414	 -1.11108421	 
-0.44465935	 -0.03971170	 0.39257108	 
-0.03621283	 -0.04123427	 0.21209590	 
1.74711678	 -0.72245451	 1.41565032	 
-0.11042285	 -1.23257365	 -0.49370667	 
-0.07492023	 0.91555608	 -1.35924897	 
-2.24430937	 2.33262731	 -1.62330628	 
0.65144889	 0.84149439	 0.42770854	 
0.87939733	 -1.68546837	 2.05410063	 
-0.87068848	 0.38398613	 0.53411135	 
0.38828184	 -0.13886835	 -0.13989306	 
0.14586879	 1.01238957	 0.06929294	 
-1.25422426	 -0.44361373	 -2.00213667	 
0.39217578	 -1.01608425	 0.67328227	 
0.00017062	 0.72980296	 -0.19331588	 
1.28237376	 0.77175708	 2.59622043	 
-1.10131534	 0.47437973	 -0.31892782	 
0.59450514	 1.47087662	 -0.49299815	 
-0.16666198	 0.61669517	 -0.23688654	 
1.27222352	 0.58175501	 -0.30338746	 
-0.89993738	 0.01999599	 -0.24951683	 
1.07481474	 0.61027964	 1.15515315	 
0.13186986	 1.39079443	 0.59479304	 
-0.30608739	 -0.08170091	 -0.19090449	 
0.37412393	 0.43119128	 0.11022715	 
1.73692870	 -0.06458053	 1.23742884	 
-1.07732767	 0.43117458	 -0.20738943	 
-0.54271259	 -0.39687481	 1.01456228	 
0.35442905	 0.58315022	 -0.39059489	 
0.57405047	 1.79593464	 -3.84999005	 
-0.00052350	 0.50918639	 -0.06711301	 
-0.28383860	 -0.47850919	 -0.08647861	 
0.55019103	 1.13698718	 0.80356615	 
0.33279218	 0.07990221	 -0.44103550	 
-0.91934291	 0.05546955	 0.99831467	 
-0.22801057	 0.09520280	 -0.79034505	 
-0.21239736	 0.12120832	 -0.61431688	 
-0.39124349	 0.57598983	 0.04823322	 
0.30799089	 -0.46673358	 -0.22517150	 
0.87926555	 0.63400015	 -2.09923296	 
0.39533143	 0.40340940	 0.37641431	 
0.47369597	 0.42100292	 0.53233370	 
-0.20031177	 -0.44500402	 -0.84030765	 
-1.94034841	 0.28111789	 0.39745225	 
-0.83895983	 -0.97578306	 -1.10280526	 
0.12974026	 -0.24624797	 0.02250034	 
0.04903801	 -0.01162508	 -0.23805331	 
-0.38022421	 0.24387717	 -0.55097189	 
0.42247746	 1.93904348	 -1.88544786	 
-0.28451267	 0.29066160	 0.47540279	 
0.21591080	 0.18741523	 -0.05724798	 
0.79351286	 -0.65512062	 -0.31332386	 
-1.49741987	 0.93335700	 1.63250854	 
-0.45090728	 0.02304569	 1.15093681	 
0.22820172	 1.16856065	 1.72402583	 
0.79160801	 1.13019116	 -0.96335207	 
-1.41250466	 -2.71472858	 0.88667253	 
-0.15421053	 0.53068965	 -0.26596292	 
-0.12912966	 -1.01640198	 -0.05438360	 
2.99573767	 0.39614380	 2.25764501	 
-0.32003123	 -0.81269701	 0.84288009	 
-0.21300437	 -0.01578734	 -0.70790170	 
1.30171099	 0.09356540	 -0.02477990	 
-1.05687868	 1.46733077	 -0.48598593	 
0.40847258	 0.35893052	 0.95800254	 
-0.43203742	 1.17698496	 -0.12678730	 
-0.03287133	 -0.64888315	 -0.04388543	 
-0.63249051	 0.05607722	 -1.96147374	 
0.51139830	 0.02135939	 0.78703616	 
-1.48029855	 0.60344572	 -0.91134087	 
-0.32698773	 0.99400964	 0.48965682	 
0.92755860	 1.05038538	 -1.38823796	 
-0.77754625	 -0.35883431	 -0.18317226	 
0.34216323	 -0.39879998	 -1.13918270	 
0.06427599	 2.35607048	 -0.34049053	 
-1.82423158	 -0.39477956	 -1.14347089	 
1.64800897	 2.23582043	 -1.21654986	 
-0.00831824	 -0.78057060	 -0.15795400	 
0.54915985	 0.45047802	 -0.33550151	 
-0.28404472	 -2.00586007	 0.06462441	 
0.01279143	 0.07432604	 0.20690122	 
0.16242054	 0.03959621	 -0.28855424	 
0.09266474	 0.01035497	 0.63352175	 
2.04626792	 0.11069949	 -1.81799041	 
0.76534774	 -0.65263963	 -0.84013482	 
0.67196594	 0.59600171	 -1.34254700	 
2.78986571	 -0.53300245	 -0.13282967	 
0.16041232	 -0.05345240	 0.30858371	 
0.54987167	 -0.61427737	 -0.59740361	 
-0.77137723	 -0.15121638	 -1.02075442	 
-0.12225521	 0.35821802	 0.42510694	 
-0.86295099	 -0.81418075	 -0.83272566	 
-2.20021793	 0.35084889	 1.58945158	 
-0.72597143	 -0.68980101	 0.06993524	 
0.64459803	 -0.05989361	 -0.02500728	 
-0.65436865	 -0.25058862	 0.68830366	 
0.33155868	 -0.76279946	 0.08285761	 
-2.35858165	 -1.18046563	 1.20953798	 
0.65065140	 0.62263002	 0.10815855	 
-0.65578139	 0.40398789	 -0.64135218	 
2.54745603	 -2.97664087	 0.92866648	 
-0.80127604	 -1.06761190	 1.42232969	 
-1.27552526	 0.13079735	 1.30415811	 
0.62871854	 -1.57801032	 1.74494214	 
0.69057472	 -1.04965433	 -0.03674499	 
0.25170364	 -0.41473140	 0.53052876	 
0.53396720	 -0.48236151	 0.18597387	 
-0.42710270	 -0.34897507	 1.03665728	 
-0.48058962	 -0.86259537	 -0.74949701	 
-1.01592606	 -0.69398143	 0.71964621	 
0.84442224	 -2.34091035	 -0.45975128	 
-0.53160648	 2.69943160	 0.61715584	 
-0.78322900	 -0.40901880	 -0.19738260	 
-0.27538940	 -1.17373758	 1.38282388	 
1.52146026	 -2.12144986	 -1.42856972	 
-0.06555721	 1.03115932	 1.00230943	 
-0.62253522	 0.35161581	 1.74410216	 
-0.22630702	 -1.52262007	 -0.06514622	 
0.78386141	 0.18492981	 -0.01155618	 
-0.28095976	 -1.10765694	 -0.09547185	 
-1.79281882	 1.26025669	 -0.60165059	 
-0.14734516	 -0.65172993	 0.10059018	 
-0.84425220	 -2.30399657	 -0.04765894	 
-0.98849477	 -0.75081725	 -0.34973412	 
-0.36369736	 0.42307714	 0.12922789	 
0.85599029	 0.85717057	 -3.25578586	 
-0.30700530	 -0.86172874	 0.14445767	 
0.54332996	 -0.15007338	 -0.13682637	 
-0.16631541	 0.31898024	 -0.17986516	 
0.59204909	 -1.13884313	 0.06458957	 
-0.43898141	 -0.09820385	 -0.59152924	 
2.16376349	 0.91990487	 2.39960184	 
-0.52538369	 -0.65470092	 1.16359391	 
-2.75249295	 -1.60306141	 2.79837656	 
-0.89803465	 0.19563768	 -0.81566726	 
0.70158381	 -0.37034217	 0.25235355	 
-1.64976910	 -0.74389931	 1.14003303	 
-0.18860520	 1.17546225	 -0.66129478	 
1.09453591	 -0.77616446	 1.09748907	 
0.22892496	 -0.40763774	 -0.41122618	 
0.08693338	 0.02664236	 1.17938853	 
0.52950147	 -0.27698210	 1.28915528	 
0.34465441	 1.46436952	 1.20879550	 
0.37216425	 -0.39822306	 -0.80733444	 
1.03561562	 0.92686220	 -1.54968211	 
1.32751424	 -0.20228706	 2.03837917	 
0.92005435	 -1.06250496	 -0.44301914	 
-0.90909391	 -0.66362654	 0.32913539	 
1.24243043	 1.62790248	 -1.92209362	 
0.27105741	 0.77891358	 0.14441160	 
1.28305011	 -0.13754663	 0.63184121	 
1.89100276	 1.61375329	 -0.52427219	 
1.07677033	 0.13271185	 -0.13162852	 
0.47146838	 0.57257565	 -0.17102037	 
-0.70342480	 -0.93533801	 1.77144999	 
-0.06351837	 0.36004461	 -0.52583536	 
-0.14847956	 -1.92416619	 0.22754799	 
0.08679198	 0.67082380	 -0.72718924	 
-0.59896038	 -0.70622623	 -0.92122110	 
0.92215474	 -0.59658170	 -0.17836249	 
-0.31191529	 -0.91071962	 1.00821315	 
-0.33329753	 -1.02970773	 -0.73128701	 
1.16966831	 0.73215184	 1.88255490	 
0.66533545	 -0.48051659	 0.65242176	 
-0.43702406	 0.38638602	 1.76237317	 
0.60588339	 -0.64204358	 0.14160115	 
0.25427927	 -0.42206337	 -0.09145367	 
0.17159989	 -0.00447100	 1.46319929	 
0.08719204	 1.96075863	 -1.23829780	 
0.39314669	 -0.00273109	 0.56054741	 
0.10107880	 -2.71381282	 0.56645384	 
1.40191829	 -0.76439748	 -0.66525329	 
-0.10615405	 -0.01004485	 1.18592553	 
0.72874907	 -0.01678625	 0.25000242	 
0.49716829	 -0.56285052	 -0.36186089	 
-0.47289035	 -0.83219887	 0.47857094	 
-1.91393263	 -1.94004571	 -2.03075977	 
-0.03488357	 0.30017381	 0.29824424	 
-0.86570627	 -0.24086577	 0.01145794	 
0.26842961	 1.07545388	 0.26770298	 
1.26422282	 1.21970181	 0.03302573	 
0.69212297	 0.13136582	 -0.16737589	 
