x	y	z
-2.33605120	 0.35773979	 0.46920316	 
1.80198452	 -0.08756816	 3.75536432	 
-1.36044744	 -0.05364072	 2.65141052	 
-1.49554276	 1.50388547	 3.16458236	 
2.15148195	 4.31009313	 -6.11777442	 
-0.45589242	 1.22753933	 3.15197595	 
-1.53799585	 3.05900543	 -5.21647137	 
0.61125543	 0.70011929	 -1.41776107	 
0.70390847	 3.30106078	 1.15529174	 
4.37704896	 -11.89121751	 5.45661696	 
0.31604258	 1.21296536	 -3.24094027	 
-0.52385627	 -0.75644705	 4.18752757	 
-1.06665243	 2.38086725	 -2.50951355	 
-0.59571963	 -1.16667253	 -2.94640473	 
-0.35165422	 0.17223917	 -3.01462001	 
4.03824293	 2.18707325	 -8.44074854	 
-0.86461879	 -1.67152818	 -2.96483788	 
-1.07047123	 0.51693363	 -1.83724028	 
4.76889803	 1.97301524	 7.02924130	 
-0.90522825	 1.32074088	 3.58151977	 
0.28084207	 -0.85914798	 -0.28755851	 
6.68449020	 -1.43500649	 -7.57516159	 
0.65590582	 -1.26322052	 -2.30178810	 
-4.27041121	 0.79861730	 4.42976340	 
0.51267475	 -1.16930364	 -6.01874902	 
1.88456888	 -4.43084056	 3.65076344	 
-3.45964827	 1.99924204	 1.43041833	 
0.44946616	 -0.67887759	 -1.35621597	 
-0.33102329	 -1.78017485	 3.30365761	 
0.62466081	 -0.41038938	 3.17107229	 
0.22906541	 1.01733658	 1.51091235	 
0.47046968	 0.31716990	 -1.58645664	 
0.33837271	 -3.04310677	 3.19938329	 
3.35608731	 -1.40018964	 -7.11732627	 
3.06362577	 -1.19851572	 3.67859621	 
1.63059325	 2.83491905	 3.63048166	 
2.23599416	 -1.69783626	 2.61668082	 
-1.85466905	 3.13115725	 1.35496549	 
2.04052408	 -1.13555834	 0.77758358	 
0.54198965	 -3.62982130	 -2.16864297	 
1.41938283	 3.90197684	 -6.84848212	 
0.07231784	 -0.54169719	 -1.07929036	 
-0.59210323	 0.83582467	 -2.87527160	 
1.92732698	 0.08579285	 -5.12348137	 
4.53124367	 3.41339556	 6.43830858	 
-4.24433376	 4.05174887	 4.14318275	 
8.70262524	 1.14243420	 3.43292266	 
1.56762924	 3.82740886	 2.34271408	 
0.04794680	 2.01102653	 -1.59362233	 
0.48020953	 3.87725205	 -6.26756995	 
0.20116264	 -1.91481906	 3.36708910	 
-1.02304708	 -1.68197430	 2.12352863	 
-2.12938003	 -4.78206789	 3.91447626	 
-0.66540969	 -0.42332396	 -6.37184015	 
-4.45924130	 1.71812887	 2.77406899	 
2.17604125	 -0.25093264	 -1.20722412	 
-1.16449547	 -3.64166712	 1.28136655	 
-0.45818401	 -2.40923544	 5.32712132	 
-2.63364510	 -4.35275321	 1.60314098	 
-2.63003673	 3.86347309	 6.33850507	 
-0.84436300	 1.29834941	 5.90028316	 
-5.82658651	 0.99710850	 4.24143523	 
3.17382953	 -1.96080809	 3.02095025	 
1.21972932	 -1.59284887	 4.25599463	 
-0.66307146	 -0.34353920	 1.67780799	 
-1.26802251	 2.52509445	 2.22558883	 
1.78237779	 0.30399949	 1.80198180	 
-1.90495140	 -0.43806449	 3.86136076	 
-4.49223755	 2.00757166	 6.46892578	 
-6.12285475	 1.55751720	 -3.95604882	 
-0.94509431	 1.87510738	 0.26225558	 
3.76525391	 -0.49553022	 4.85281688	 
1.96409326	 -0.71936575	 5.46885294	 
1.93431749	 2.33020447	 -2.11073389	 
-1.47803109	 -2.98983592	 -2.16918651	 
-1.16707498	 -0.93694201	 -3.58506948	 
-3.93457059	 -1.24309169	 -2.23952880	 
4.04745596	 4.54291840	 3.45124300	 
0.18835137	 -0.31486250	 2.72987162	 
-2.80280136	 1.52460936	 -4.25955163	 
-3.12653087	 -4.13879794	 1.06951509	 
-2.24417980	 0.20547554	 3.74518639	 
1.98788035	 0.77731921	 4.35980612	 
-0.76191333	 0.94996407	 3.62973057	 
0.39517579	 0.67888306	 1.88525892	 
1.28170189	 2.92023698	 -2.56114208	 
2.02090732	 0.22087013	 -3.02262965	 
-0.25886935	 0.06100013	 -2.53393020	 
4.94255411	 -2.19776888	 1.42924887	 
2.70449660	 2.98208434	 -2.05452115	 
3.42131578	 -4.75656808	 5.37821367	 
-0.30942750	 2.78991720	 -3.70180944	 
1.17981548	 3.13733007	 -4.73536186	 
1.39732137	 0.56824937	 4.30310723	 
-2.09172424	 1.23937998	 4.69155890	 
-0.29710501	 -0.09402793	 -3.31475204	 
-2.60743137	 3.80017867	 -3.29883614	 
3.60197424	 1.93060302	 -8.03308865	 
-0.41263832	 -2.65491406	 -3.01036870	 
1.62305946	 -0.71405964	 -4.48018396	 
0.50569163	 0.01773879	 -1.33585769	 
-0.57413397	 -0.35068756	 -2.76950430	 
-1.31565490	 -0.64842866	 -3.24188289	 
1.62830063	 0.56604925	 1.22109400	 
-3.97074631	 1.54793375	 6.42018602	 
3.28697235	 0.30347298	 2.99764078	 
-1.00248328	 -0.22868416	 5.92242333	 
5.40377507	 0.51123231	 -4.79443683	 
0.05092379	 1.42648423	 -0.51579756	 
-1.68605204	 1.82640294	 1.80633135	 
0.07552917	 0.80131678	 -1.85617857	 
-0.85263431	 -0.11286638	 4.76525316	 
-0.95984227	 -0.81744161	 -6.75428000	 
-2.02110087	 -1.54529828	 -4.38036399	 
-0.07182647	 0.74464246	 -4.28434808	 
2.07623069	 -2.47502519	 0.86459907	 
2.10949283	 2.23969218	 3.80907392	 
1.03940584	 0.34189335	 4.63357391	 
0.27334090	 1.02590871	 1.33932896	 
-2.57734665	 -3.69276661	 4.01376200	 
-7.55008718	 -2.61982818	 -2.98817134	 
1.08629554	 -1.54702858	 -3.27934704	 
2.74016922	 -2.30912452	 -1.56892652	 
-5.78070409	 6.68714628	 -6.15694850	 
0.72341025	 1.19908284	 -3.22293385	 
-1.59207020	 -1.89717323	 -3.86816433	 
0.33189605	 -0.36265051	 4.22371012	 
3.47709992	 1.32906693	 -2.21422582	 
3.23718258	 0.72384212	 1.70808246	 
-0.80510287	 -3.25033625	 -2.48543186	 
-2.59183994	 0.32871688	 -5.90755215	 
2.39176554	 1.69416136	 4.34000571	 
-1.13471709	 0.35711687	 -7.10009961	 
-0.84994218	 -2.67044235	 -2.16517224	 
-0.02753290	 -1.09936330	 3.16153777	 
2.83847137	 -4.24869458	 5.11275533	 
-0.39760230	 -1.14001671	 -4.82332674	 
-1.42149035	 1.58113266	 -2.35349189	 
2.97175040	 2.48134786	 -4.24440536	 
-2.91170505	 4.78588954	 -3.46200088	 
-0.94284073	 -2.77575854	 0.95713724	 
3.16923810	 -0.45628648	 -1.19495763	 
2.57590949	 -3.94094469	 -2.57023958	 
-1.30386316	 -0.75879257	 -1.33385253	 
-2.20851103	 2.35170596	 5.52962656	 
-0.85920500	 -0.04554997	 -4.72396592	 
0.35804493	 0.18951875	 -4.20752187	 
-1.08688100	 0.65841022	 -3.32387464	 
-1.80407068	 -6.27635576	 3.96049810	 
-1.51665453	 -2.97377664	 6.00090844	 
0.85515391	 -1.15613234	 -6.37206168	 
-0.35779958	 -2.14454163	 3.31534091	 
-1.67675795	 -0.60065808	 1.07188405	 
-4.86733352	 3.50979272	 3.05802056	 
4.58098705	 7.98256645	 2.60988780	 
-0.18701170	 -0.09692809	 0.89315803	 
0.93474903	 -3.11660678	 -1.84489654	 
-4.06911225	 0.45346405	 -5.33683610	 
-0.98394610	 0.28649522	 -5.46212884	 
-2.91568082	 2.46679449	 3.25936972	 
-4.39052324	 -1.74270606	 -4.19471279	 
0.61905519	 1.65405510	 4.52549543	 
-1.67369397	 1.79134857	 2.15985619	 
-2.54356951	 -1.91167077	 4.87772163	 
-3.60314157	 1.51904486	 4.75671310	 
3.06330897	 1.14240286	 4.02805010	 
-2.60017823	 -0.55610758	 -3.41425765	 
0.50073160	 -4.46420078	 5.25157798	 
-0.84616364	 0.67744813	 -4.10878617	 
-1.57809145	 -3.15571280	 3.44712236	 
-0.45801346	 1.25762064	 3.14708589	 
-0.63092606	 0.58610700	 1.49968625	 
5.39874023	 2.68973412	 -3.13903052	 
-0.96666137	 0.41465980	 4.36090596	 
-0.49377813	 -0.74456619	 -6.53757350	 
1.08157087	 -3.07013039	 5.54517887	 
3.08550909	 3.72826149	 -3.10547847	 
0.75764129	 0.82824959	 2.92011981	 
-0.43648292	 6.06852985	 8.44800134	 
-0.61516777	 3.97246877	 5.87514264	 
0.95988973	 -3.63494579	 3.00050935	 
-1.65569098	 0.20185586	 -2.65579106	 
1.05260496	 0.49676647	 3.77348348	 
-0.17379331	 -0.34792830	 -3.51752628	 
0.29375706	 1.31779944	 2.20961458	 
-0.14534900	 0.69605821	 1.45743951	 
-0.35492470	 -2.89466449	 4.70021998	 
-1.39483751	 2.65276602	 -8.73791668	 
0.44845338	 0.97787707	 2.11064386	 
1.31255675	 0.08142090	 -1.97354515	 
5.68302383	 -3.73943162	 -2.74452489	 
-0.80968205	 0.07466717	 -4.72836533	 
1.73234515	 -0.31805118	 -1.88868522	 
-0.44467125	 0.48735448	 1.43548774	 
2.83731711	 -1.80465978	 2.34340555	 
1.80879384	 -2.56930062	 2.71081175	 
2.21595532	 -1.86561723	 2.32981469	 
-4.12400722	 -2.06157998	 -4.82515194	 
-1.90275825	 5.96063883	 -3.70962132	 
1.60355171	 0.17183377	 -4.49449193	 
1.77353282	 -1.94680828	 2.47352496	 
0.47423954	 -0.01561810	 0.47876130	 
0.47358454	 0.09594197	 5.26303116	 
2.00077823	 7.61275922	 3.44256561	 
-3.43392811	 -0.27331245	 -4.04944223	 
-1.50371294	 -3.05247857	 -2.81543708	 
5.29502964	 0.82864112	 3.00572291	 
1.76829794	 1.10593076	 -1.38909764	 
-2.03114320	 -0.26335333	 -1.03272147	 
-8.13244911	 0.24456630	 6.75746862	 
-1.74049722	 2.84357462	 1.62258263	 
1.91160480	 0.25210039	 12.60795141	 
-0.28383290	 2.99620871	 4.06109959	 
2.16978862	 -1.44921957	 2.89571948	 
-1.42939973	 3.67346394	 3.74777574	 
0.37384390	 5.07704144	 6.50112399	 
4.00127898	 -0.42502471	 -6.96209975	 
3.62682653	 -2.60298095	 2.14453302	 
6.07498741	 1.68764457	 -4.94605145	 
2.27748865	 2.78960072	 -2.47492104	 
0.96238982	 -1.38195023	 -3.46416553	 
0.11658719	 -5.29321711	 -2.95337582	 
-2.00693469	 0.93018947	 -5.01500945	 
0.18720952	 0.92414408	 -4.46362175	 
-1.03215876	 1.60500244	 -3.09310236	 
-0.97354141	 -3.46607098	 -3.45593616	 
0.87597979	 -4.86520914	 -3.43086068	 
2.74334148	 0.02799754	 -2.55589265	 
1.23000790	 1.01782177	 -6.97223626	 
0.74910998	 -0.89149588	 -1.00863290	 
-3.36856173	 -2.19557681	 2.68158564	 
0.55902089	 -0.36182119	 2.79978437	 
-3.04811527	 -1.33155844	 0.35260468	 
-6.86015195	 -1.54495487	 -3.53863034	 
-0.02458705	 2.08851314	 -3.47915368	 
0.05508046	 0.36823602	 -2.37131466	 
0.64632408	 -1.40672864	 1.77354536	 
0.82848250	 4.30666868	 2.57544914	 
-0.60447466	 0.83570270	 2.50673098	 
-0.56861536	 -2.68639844	 4.68999634	 
-4.60557708	 -1.61752874	 -7.10916793	 
-2.09537269	 4.27665723	 -3.52014673	 
-1.91843852	 2.88881999	 4.17246274	 
0.42905871	 6.52296568	 3.90375637	 
-0.54276013	 -1.17349629	 -7.86050804	 
0.17568366	 3.27609695	 -3.41979644	 
1.34617529	 -0.48896744	 -5.28930391	 
-0.56181999	 -0.28984399	 -0.58582895	 
-4.76608037	 -4.02682551	 2.76196110	 
-1.29109605	 3.03337653	 -4.15838186	 
1.84156262	 -0.70490000	 -4.41506552	 
-0.93349242	 -1.33112664	 -3.19730898	 
-5.42634989	 -1.23121035	 -1.60069900	 
0.75122486	 0.95170801	 -2.98443023	 
-0.58416764	 -0.93683769	 6.59906797	 
1.73441117	 1.02682806	 -0.97855978	 
0.80952430	 0.74454849	 -4.75414928	 
1.62278912	 -2.87991848	 -3.51912737	 
-2.42816546	 0.59211500	 3.12266480	 
-0.99524416	 2.89425049	 -7.38475626	 
0.93143566	 -1.62474413	 -1.23131265	 
0.62377347	 -1.83515436	 -3.07705623	 
3.20581610	 -0.58396254	 2.89291207	 
-3.11307798	 5.53766497	 -5.03250463	 
0.69876771	 -0.33172431	 2.00409144	 
-2.51386568	 -1.44038541	 -4.02796865	 
3.09708542	 -1.87543181	 4.60777622	 
1.79661400	 -3.17525058	 1.21535981	 
1.42286028	 0.13801660	 -2.09453862	 
-0.30816795	 -1.38655196	 -1.20580772	 
-0.09787142	 -1.19671840	 -4.40501949	 
0.30375963	 -0.23675218	 9.58022806	 
2.47791122	 -0.47343765	 4.63746839	 
2.73710210	 -2.64848526	 3.93854145	 
-0.35077556	 -0.71845865	 3.01794158	 
2.94733216	 0.17494549	 -6.35098152	 
-0.69612471	 0.93265594	 -1.62963427	 
0.35336697	 -3.60392584	 -4.95882420	 
3.02010105	 -1.30752545	 3.23190425	 
-1.52888416	 0.98284428	 4.95529360	 
1.23612348	 1.38531601	 -1.58934517	 
-1.14818145	 0.40999695	 -1.92837366	 
-0.14587829	 -0.06916039	 4.75140398	 
-0.41119725	 -0.45366625	 -1.71171961	 
2.30558284	 3.41317185	 -1.86205436	 
-2.09030024	 4.55854658	 6.22321471	 
5.34292964	 -0.46344481	 -5.34536597	 
-3.35404343	 2.96266788	 4.43353384	 
-2.57965351	 -1.10284361	 -1.84732120	 
1.86698213	 -0.48441391	 1.51410103	 
3.91879061	 -2.63914368	 -5.22444813	 
0.78519063	 -2.50307919	 -1.79719095	 
1.74966143	 0.51135031	 4.06478381	 
2.80573873	 -2.95530258	 3.58570422	 
-0.75468516	 -0.99599266	 0.76409937	 
1.45382930	 -3.10042702	 -2.99373529	 
3.35637002	 -1.47345513	 -3.09292597	 
-0.38970915	 -1.35767266	 -2.58640027	 
1.76988134	 2.15478438	 -7.52987501	 
-0.19338006	 -5.22517449	 -3.72252092	 
-1.30475917	 -0.02266001	 -2.03054496	 
0.34202366	 8.73369209	 -8.20134089	 
0.32759711	 -0.39483567	 -1.73157719	 
3.27379741	 1.54426659	 -6.50271734	 
0.62779041	 -1.21712199	 -2.09079852	 
-1.06988394	 -0.02140695	 -5.53910783	 
-3.68550986	 -2.14950326	 2.85822239	 
-1.94479664	 -2.54951748	 4.07446321	 
1.96685525	 -3.55087584	 4.30999171	 
2.30911554	 1.03200924	 3.65976083	 
2.01998492	 -2.54823422	 2.02496064	 
1.71342635	 1.78802227	 1.81925877	 
1.35246184	 1.51489351	 -7.77220826	 
0.27593114	 -0.70909799	 -3.47532932	 
-0.18625784	 1.03213278	 3.32805815	 
2.52603993	 0.97286633	 -6.95048039	 
1.28669831	 1.23771275	 1.84967623	 
0.32976126	 2.35927217	 1.41963175	 
1.34481583	 -0.55380065	 -3.95825677	 
-1.84088933	 2.13314459	 -2.45737934	 
-0.93070891	 -2.58451841	 2.55299972	 
2.06451195	 -0.57910969	 -7.87629747	 
-1.82956152	 0.31534247	 2.46304278	 
-0.40266536	 0.39242192	 5.40274358	 
0.92922730	 0.37069487	 3.63023919	 
-1.76821954	 -0.97346347	 2.29178370	 
-3.16290393	 -3.71258540	 -5.69460280	 
1.99450308	 0.89443336	 -1.33702594	 
3.30286514	 -0.03506370	 -3.56059523	 
1.16773167	 1.00646764	 -2.75166073	 
2.21636632	 4.88991741	 -4.88504438	 
0.90250549	 -0.18828673	 1.32826662	 
0.03190334	 -0.19678131	 -2.62617476	 
3.63740127	 6.40113525	 5.15334036	 
-0.23886218	 1.75105647	 1.05736363	 
2.76328132	 -2.32364364	 -11.62628228	 
0.40765426	 -3.10487678	 5.66770427	 
0.91183559	 -1.69390818	 5.70827350	 
3.67534938	 -3.90195962	 3.02225966	 
-0.03995777	 0.28643042	 -3.60617668	 
-4.31422991	 2.95329193	 -6.18702326	 
2.79410019	 -1.20917332	 2.61644136	 
-1.34901489	 0.52979696	 -2.44903245	 
-1.18545269	 -0.72384223	 -1.18388673	 
1.66143212	 4.13004226	 2.20474813	 
2.13092055	 -1.47466218	 1.72165467	 
-3.08726135	 2.86175069	 -6.49911543	 
-2.50317347	 -3.68077233	 4.61711553	 
3.83387484	 2.45355844	 4.18512043	 
-0.78333601	 -1.71211048	 3.85281640	 
1.98561072	 1.78054302	 5.10413471	 
1.34493051	 -1.47024345	 1.84030152	 
-3.41246849	 -5.77439150	 -2.49415154	 
-1.43913387	 3.85935503	 -3.17773801	 
-0.60216878	 -0.43676946	 2.22631616	 
-2.34009599	 -0.41090921	 4.80420832	 
-0.50302861	 -2.29229938	 -4.56361800	 
-3.05766185	 2.05391029	 5.55658797	 
-0.88942870	 -2.47169790	 -3.44782324	 
0.47873640	 -0.76413868	 -1.96106716	 
0.93456328	 -0.90255992	 3.00241235	 
-2.29910097	 -1.50861456	 1.99441890	 
-2.81014601	 -1.25127690	 3.17620303	 
-0.22805227	 2.57456139	 -4.32966587	 
1.76431375	 0.16062778	 2.97141183	 
-2.27284374	 7.74319664	 -8.00057153	 
-0.46982190	 1.15913886	 -1.24591141	 
-1.07624684	 4.53502046	 -5.65505298	 
0.33894961	 -1.39683596	 2.00087225	 
2.86559938	 0.05219044	 0.89522927	 
-0.50105440	 1.14351457	 -1.50748492	 
-1.01596647	 -0.16551006	 3.10443105	 
0.25807157	 -4.94480547	 4.09276592	 
5.60974540	 0.46284522	 3.27927188	 
-1.16688003	 0.74533157	 5.48298398	 
0.63779071	 -0.90277470	 1.44571961	 
-0.47555081	 -0.06081489	 1.82294333	 
2.29610937	 -1.19938702	 -1.56095616	 
0.01704884	 -0.27487657	 -3.21757701	 
2.27291118	 -0.14666945	 2.99721309	 
2.01610093	 -0.01534419	 -6.18733995	 
4.93186441	 -5.54545621	 -5.35833318	 
0.50545793	 2.95608586	 -1.64486482	 
3.75060174	 -0.98719794	 3.75593499	 
-1.24973494	 -0.64479625	 2.69032429	 
-7.54667371	 -4.01776625	 -5.91776777	 
0.06627451	 1.14755360	 5.55309089	 
-1.96486120	 -0.32701269	 1.48530489	 
1.96321594	 1.85645863	 -4.36390569	 
-4.40565119	 0.83326111	 4.00342138	 
-3.21275276	 -1.24495582	 3.07399262	 
1.43911558	 -2.99307680	 -1.62440211	 
4.13741825	 -0.86849793	 -5.07393368	 
-2.85643419	 1.86683928	 -6.38138512	 
-0.32478282	 -0.87368335	 4.60359300	 
-0.31786605	 0.94336882	 -1.59108225	 
0.22518818	 -1.38455115	 -2.01535906	 
-1.87431000	 -2.73665849	 -2.25471801	 
-0.18877508	 0.41058250	 4.90322831	 
-2.78139456	 -4.86502493	 -4.56122700	 
-0.88066060	 -0.81192270	 1.59153930	 
-2.30811213	 0.39538727	 -7.54931371	 
-1.46025950	 -0.82450818	 -0.52547030	 
0.80460361	 -0.45748263	 2.46316112	 
5.72161112	 2.47388416	 -2.53961411	 
3.23199722	 0.74274472	 3.40507478	 
-2.82605654	 -3.56368730	 4.89161440	 
-0.87987407	 -2.94974788	 1.77692647	 
0.56506765	 -3.26397597	 3.53132036	 
0.79485537	 0.17881047	 -1.96599523	 
-5.15906880	 -2.80991643	 1.67722013	 
-2.23903166	 0.20869753	 1.63642914	 
1.32716421	 -2.27294380	 2.35632262	 
-3.79990719	 2.98219371	 6.65109195	 
-0.89380821	 -2.40041008	 -6.16033171	 
-4.50070118	 1.12018088	 -5.45686333	 
-1.14278292	 1.66446144	 3.96355144	 
1.96810905	 0.45472972	 -1.45126034	 
0.08525837	 -0.26905401	 -2.94289993	 
1.85438117	 -1.99329060	 1.87540586	 
1.46622329	 -1.09920518	 3.39183300	 
2.23767218	 1.12857543	 3.37012984	 
-4.40191473	 -1.12321722	 -3.21327320	 
-0.24783067	 -0.10714605	 3.23238861	 
0.07028938	 -1.76690873	 -3.07349175	 
-1.89038524	 0.82709975	 -2.30783257	 
-2.12734741	 -1.93417134	 -1.93973046	 
-2.67706592	 2.18704859	 3.41760777	 
0.83181762	 0.38891953	 5.58556067	 
-1.42349994	 -0.10086661	 1.11640126	 
-0.13403483	 -0.73941637	 -1.87742662	 
2.60418806	 -1.54894700	 4.96219007	 
7.19627792	 -3.16861487	 6.86436826	 
-3.95071475	 -1.00455262	 -7.63464071	 
4.03369605	 3.40737542	 -6.20326282	 
-5.08336066	 -0.46465563	 -3.46433468	 
-2.17277015	 1.19241326	 7.20964517	 
-1.86849781	 -3.24183232	 -2.64228693	 
0.67605802	 -1.54573575	 -7.23036236	 
-0.79384167	 1.80117714	 -7.69086115	 
-0.24093281	 0.82408502	 2.08852556	 
4.60492280	 0.58400625	 6.99688095	 
3.98440960	 -1.18878224	 -2.21632488	 
-2.81532135	 0.35147285	 3.79937495	 
-1.22100081	 0.89852596	 3.24238201	 
-4.43999293	 3.45064159	 2.78363764	 
-2.27721016	 -3.17960324	 -4.84896473	 
2.06683698	 2.02014703	 8.25966724	 
2.15965977	 2.62004545	 -2.95604314	 
1.42641778	 -0.38527717	 -2.84009585	 
-0.93189845	 -1.06512417	 2.42310276	 
2.07825169	 -1.40904401	 -2.84770885	 
4.37257083	 0.70645491	 -3.04429871	 
-0.01942093	 -0.21222783	 -1.06576718	 
3.47443670	 1.34630103	 -3.60686520	 
-5.23144471	 -1.31078149	 4.97631556	 
4.81694299	 2.43539175	 2.40102549	 
0.80794424	 2.01056905	 5.30456601	 
0.53016346	 -0.36340034	 3.43170501	 
0.26715918	 1.13155339	 -4.40234781	 
-2.94813311	 -1.17575125	 -5.35931449	 
0.00301306	 -0.67175218	 2.02896409	 
3.50771533	 -1.05566996	 4.27366864	 
2.25250076	 0.35840297	 -3.89075321	 
-1.70572126	 -1.63300085	 -6.47513231	 
-4.36586097	 -2.17008595	 5.94028984	 
1.68999932	 -1.35528411	 4.52242694	 
0.21093945	 -3.74782598	 -4.69280559	 
5.68006984	 4.38311994	 3.82931542	 
-1.86490650	 0.21672572	 4.04313860	 
-2.40960492	 0.18493308	 3.26961289	 
6.02998771	 -6.47299585	 2.78305366	 
-3.57434243	 -0.48255409	 4.59378500	 
-3.63432626	 1.84112657	 -7.87618036	 
4.17569459	 0.14701084	 2.58677853	 
-2.09783779	 -1.29833933	 2.30619871	 
-0.49652713	 3.67139663	 7.46613055	 
0.15491620	 1.19809249	 2.71794830	 
1.14917905	 -1.85238965	 -3.59335994	 
1.58162720	 2.35104863	 8.68626019	 
-0.04471610	 -0.81964503	 6.67047733	 
-1.09290627	 1.35305603	 4.64975835	 
-2.04006418	 4.48640870	 -5.33311562	 
2.66060383	 -7.14097455	 -3.85310729	 
-0.43150293	 3.43823372	 2.56192672	 
3.92465379	 0.27970922	 0.92504266	 
-2.31535501	 -0.76507476	 -4.03360736	 
0.13738360	 2.71918499	 2.48557931	 
-0.15146867	 3.05254187	 4.60991013	 
-0.58665812	 2.48003563	 -2.35093053	 
0.69717796	 0.29913864	 3.77730186	 
3.40727892	 6.95999267	 -2.81000412	 
1.07469033	 0.52335989	 3.40163528	 
0.51556604	 -3.02823890	 -3.64438224	 
-3.20479106	 -8.35617978	 4.35843169	 
-0.50272063	 7.38516089	 3.34516577	 
0.86579830	 -1.16101387	 4.29538601	 
-1.98439758	 -0.52065420	 2.14646601	 
1.06054496	 -4.11243823	 2.31935762	 
-2.92510562	 -1.78247222	 5.29327287	 
-1.14726185	 0.40205867	 -4.31947460	 
1.96879678	 -1.24515122	 -4.18152153	 
0.65244206	 0.12415220	 -2.96140109	 
-1.59099280	 -1.32773544	 -0.46992294	 
3.40318896	 0.33063780	 3.92191828	 
-0.09014415	 0.53300414	 -3.07090453	 
-0.47393727	 -1.20457042	 -1.72892674	 
-2.73377246	 5.08968127	 -4.17994421	 
0.41728902	 -1.27425158	 -0.34689492	 
-0.89190505	 -2.69924137	 2.07917082	 
3.97992051	 3.76266616	 7.96192050	 
4.65544651	 1.65799603	 -5.97581114	 
-3.31115695	 -0.66239444	 2.75208618	 
0.19994023	 -1.25582717	 -5.34936219	 
0.18428853	 0.04180836	 -5.11241824	 
3.67728873	 5.27032307	 4.92121127	 
-4.85555411	 0.97258036	 4.42967923	 
-0.77283315	 0.76331340	 3.19125569	 
-2.26202026	 0.89330233	 1.59554795	 
-0.91786374	 -0.62807699	 1.92339022	 
0.98484682	 1.81850183	 2.67736023	 
-6.80864444	 -9.40371287	 4.13693807	 
0.40054560	 0.84414022	 3.04937161	 
-0.50455225	 -1.45823506	 2.35781545	 
0.62870013	 1.73308169	 -1.88274342	 
-0.79891105	 2.84251239	 -2.11157073	 
-0.26597205	 0.87554608	 -2.08705989	 
1.84483258	 4.90596959	 -2.00009898	 
4.07579098	 0.89308012	 -7.04357116	 
2.20024309	 -0.87285472	 -7.22684233	 
1.28338197	 5.47605964	 -3.02958175	 
4.14484215	 2.69208214	 -3.37851511	 
-5.92685120	 -0.65731451	 4.35450822	 
3.95970011	 -4.87943568	 3.31394398	 
-0.07355362	 0.87801836	 -4.79370031	 
2.50423775	 0.89237246	 7.96290714	 
-0.70391124	 1.01078065	 2.38695393	 
4.15369580	 -2.76867893	 4.91556076	 
-1.01002320	 2.62781177	 -3.58767281	 
-0.39494296	 -0.54181950	 4.39145151	 
1.56978495	 2.28973047	 2.95434116	 
-5.54378240	 1.95833317	 4.90208170	 
-0.68574085	 2.52875590	 7.52750880	 
0.99594810	 -1.15634552	 -1.01537872	 
3.17638512	 1.87686386	 -3.64488419	 
-0.48114385	 2.42623490	 3.01250869	 
0.92296320	 -1.64676933	 3.54664019	 
-3.44193117	 -4.01915516	 -4.50170943	 
0.79136909	 0.54217361	 -1.91896508	 
-3.17243350	 1.25093181	 -11.66422491	 
5.13941460	 -1.84078940	 -4.51238343	 
-1.47249472	 -0.37607443	 -1.16764506	 
2.26167009	 -1.88137871	 -2.05053317	 
3.34677773	 -0.34784563	 3.49881614	 
-1.48847242	 -3.24220885	 2.45106463	 
-1.60035526	 -3.58947107	 2.56304074	 
-3.54536099	 3.84646473	 5.23690071	 
-1.26635248	 3.30706244	 4.22750885	 
0.87970020	 -5.62294415	 3.86061161	 
-3.76887457	 3.14998397	 -3.17923465	 
-2.97617203	 -0.61123044	 3.44600269	 
3.15730750	 0.98731567	 3.71231246	 
4.01682752	 4.61282035	 6.84312356	 
-0.92277958	 -0.63046766	 -3.68722923	 
2.44326893	 2.14545036	 5.93579711	 
1.24530248	 1.50527476	 -4.15054434	 
0.96882208	 0.92894825	 -2.02168834	 
-0.91912250	 2.83567002	 3.34824838	 
1.04933920	 1.08754701	 2.22885228	 
-2.15651816	 -2.61916478	 2.00302198	 
0.55044137	 -0.60359774	 1.41372122	 
-1.10798154	 -0.81261244	 5.55085129	 
-0.47869876	 0.27865680	 0.94303122	 
-4.17800958	 -2.75304630	 -2.54438241	 
-1.07965257	 -4.83224456	 -1.64933969	 
-0.81436315	 2.20847978	 -4.30927637	 
-4.10631541	 1.49563772	 -3.99654249	 
2.39999464	 -0.22158450	 2.74133013	 
1.48914784	 -0.64581461	 4.97457479	 
-2.98100292	 -1.57775425	 2.14144072	 
0.37871749	 2.37160481	 3.36802716	 
3.20520661	 -0.49948415	 -2.91465993	 
3.74304958	 -3.61123473	 -5.32433307	 
2.34894746	 -1.93323609	 -3.51029447	 
-4.38226683	 4.50121374	 2.76019908	 
-1.83869999	 -1.14659497	 2.67920493	 
-3.16778602	 0.74944489	 -3.92638095	 
1.85311086	 -1.31604115	 -2.31935635	 
2.05624544	 2.29185889	 2.78892611	 
-2.19056270	 -1.33650202	 -1.61979379	 
1.54060870	 5.12893793	 -1.76811138	 
-4.86213670	 -1.71068143	 -3.30249044	 
-1.17453048	 -0.31611545	 -2.11110467	 
3.49008006	 -4.04101067	 5.70474099	 
-0.41823456	 6.66487989	 -3.96749328	 
